Order_ID,Date,Category,Sub_Category,Region,Sales,Profit,Quantity,Discount,Month
334,2024-11-29,Home Decor,D,North,3923,490,1,0.0200081644216346,11
335,2024-11-30,Fashion,D,North,3067,290,2,0.0144276931236106,11
336,2024-12-01,Grocery,B,West,2073,910,1,0.0886995117814857,12
337,2024-12-02,Electronics,C,East,4194,203,5,0.2797633768057352,12
338,2024-12-03,Home Decor,B,South,3791,835,7,0.1569639164912624,12
339,2024-12-04,Grocery,B,West,1746,145,8,0.0815359548240387,12
340,2024-12-05,Grocery,B,North,4219,775,1,0.1197500383533058,12
341,2024-12-06,Home Decor,C,South,4339,343,7,0.1795785322214012,12
342,2024-12-07,Grocery,D,East,859,258,5,0.1958848974413526,12
343,2024-12-08,Home Decor,C,North,2876,392,1,0.0461758529348715,12
344,2024-12-09,Fashion,A,North,3509,137,3,0.2931095029635527,12
345,2024-12-10,Home Decor,C,North,3493,867,7,0.1634316680948366,12
346,2024-12-11,Home Decor,C,West,1462,825,1,0.0407064953376837,12
347,2024-12-12,Home Decor,C,East,4132,986,7,0.2680905760038401,12
348,2024-12-13,Grocery,C,South,2327,439,5,0.0223915293238286,12
349,2024-12-14,Grocery,D,West,2113,374,1,0.2723206299532538,12
350,2024-12-15,Home Decor,A,West,2140,989,1,0.2989696968866947,12
351,2024-12-16,Grocery,D,West,2716,938,1,0.2101295397469511,12
352,2024-12-17,Electronics,D,North,4812,881,9,0.2311341663221969,12
353,2024-12-18,Electronics,C,East,877,206,3,0.1011908509402459,12
354,2024-12-19,Grocery,B,West,4714,717,5,0.2824730558201801,12
355,2024-12-20,Grocery,B,South,4785,700,9,0.1589141898325103,12
356,2024-12-21,Home Decor,D,East,869,682,6,0.2197165339792664,12
357,2024-12-22,Fashion,D,South,2696,626,9,0.2772323147733838,12
358,2024-12-23,Grocery,C,East,4247,668,8,0.2925539927926525,12
359,2024-12-24,Electronics,D,South,1151,708,8,0.2499613069790023,12
360,2024-12-25,Home Decor,C,North,1269,186,1,0.090905252094609,12
361,2024-12-26,Grocery,B,West,2921,972,9,0.2899642549656247,12
362,2024-12-27,Electronics,B,South,1280,723,6,0.1884358593730715,12
363,2024-12-28,Electronics,A,East,2216,477,9,0.2791927429055879,12
364,2024-12-29,Fashion,B,West,4483,501,3,0.2028315077443055,12
365,2024-12-30,Home Decor,D,West,1811,661,3,0.0921716885543161,12
366,2024-12-31,Home Decor,B,East,3859,899,6,0.1110073572428447,12
367,2025-01-01,Fashion,C,South,1022,960,9,0.1651415331308821,1
368,2025-01-02,Fashion,B,North,1021,868,7,0.2370044524679646,1
369,2025-01-03,Home Decor,A,North,2820,190,3,0.0953947654021004,1
370,2025-01-04,Home Decor,B,South,1435,132,3,0.1739193498402576,1
371,2025-01-05,Grocery,C,West,2730,226,2,0.1036874980729204,1
372,2025-01-06,Grocery,C,West,4540,247,9,0.2447308213905321,1
373,2025-01-07,Fashion,D,West,4197,673,3,0.1400184281303851,1
374,2025-01-08,Grocery,B,West,3337,617,5,0.0230168480558655,1
375,2025-01-09,Electronics,C,South,4583,740,9,0.0498157564444609,1
376,2025-01-10,Grocery,A,West,2961,470,8,0.0183314002858896,1
377,2025-01-11,Grocery,D,East,3743,450,2,0.1497908838042975,1
378,2025-01-12,Electronics,A,West,3859,747,3,0.0319011892044681,1
379,2025-01-13,Fashion,B,North,1185,520,2,0.0342419907928896,1
380,2025-01-14,Electronics,B,West,2660,267,8,0.2823144780115131,1
381,2025-01-15,Grocery,B,South,4488,974,6,0.2617965216528166,1
382,2025-01-16,Fashion,D,North,4566,978,6,0.1356259790434097,1
383,2025-01-17,Grocery,C,South,2067,877,9,0.2957415962550617,1
384,2025-01-18,Electronics,D,South,538,778,8,5.595845119893417e-05,1
385,2025-01-19,Electronics,A,North,3044,681,4,0.1841938368820181,1
386,2025-01-20,Grocery,D,South,1756,955,4,0.184928453211561,1
387,2025-01-21,Home Decor,A,South,3490,224,9,0.1372329167609664,1
388,2025-01-22,Home Decor,D,West,2696,72,1,0.1190843918802878,1
389,2025-01-23,Electronics,C,East,3968,774,2,0.1366149406441822,1
390,2025-01-24,Electronics,A,South,3208,966,2,0.1244881308239041,1
391,2025-01-25,Home Decor,B,South,801,284,6,0.2191477432446898,1
392,2025-01-26,Home Decor,B,South,1146,62,4,0.0406066304919852,1
393,2025-01-27,Grocery,D,West,2259,150,3,0.059291766177339,1
394,2025-01-28,Grocery,B,East,4851,978,3,0.054155468517727,1
395,2025-01-29,Home Decor,A,North,1097,585,3,0.0787411755363793,1
396,2025-01-30,Grocery,B,West,1161,925,6,0.157577525634475,1
397,2025-01-31,Grocery,C,West,4830,572,8,0.0333626242014656,1
398,2025-02-01,Fashion,C,East,1868,834,7,0.2604507885979512,2
399,2025-02-02,Grocery,D,East,3081,501,4,0.0892084593925417,2
400,2025-02-03,Electronics,A,West,4368,480,4,0.0487613962406123,2
401,2025-02-04,Grocery,C,North,4037,842,2,0.202686392879473,2
402,2025-02-05,Grocery,C,West,4808,655,1,0.0114258901797957,2
403,2025-02-06,Home Decor,A,East,782,762,9,0.1859905694622492,2
404,2025-02-07,Electronics,B,North,4178,582,2,0.2094595292029499,2
405,2025-02-08,Grocery,B,East,1986,901,8,0.0644749594160157,2
406,2025-02-09,Grocery,D,North,4582,772,9,0.0125892220330902,2
407,2025-02-10,Fashion,B,South,4683,701,4,0.1090936076758348,2
408,2025-02-11,Grocery,A,East,960,342,8,0.0295782690725809,2
409,2025-02-12,Grocery,C,East,2825,859,9,0.0349433549020011,2
410,2025-02-13,Fashion,B,West,4254,962,5,0.0762783694334593,2
411,2025-02-14,Home Decor,D,East,2968,150,7,0.0886403773880277,2
412,2025-02-15,Grocery,B,East,2224,551,4,0.1589911023064261,2
413,2025-02-16,Fashion,A,South,1876,353,1,0.2035175656509039,2
414,2025-02-17,Electronics,D,East,3243,920,3,0.1778312822610554,2
415,2025-02-18,Home Decor,B,South,1014,589,5,0.044508101186855,2
416,2025-02-19,Electronics,D,South,1202,602,3,0.0516258097357879,2
417,2025-02-20,Electronics,A,South,2153,404,7,0.2636307749378743,2
418,2025-02-21,Fashion,C,South,2566,352,9,0.167505694519234,2
419,2025-02-22,Grocery,A,North,522,545,6,0.2609813498693067,2
420,2025-02-23,Fashion,A,West,2960,707,1,0.1114639533959623,2
421,2025-02-24,Fashion,A,North,1804,817,7,0.1843200022293971,2
422,2025-02-25,Fashion,A,East,3800,276,3,0.1570990248163832,2
423,2025-02-26,Fashion,C,North,861,285,5,0.0957370469461387,2
424,2025-02-27,Home Decor,C,North,4227,922,4,0.1409746116100786,2
425,2025-02-28,Grocery,D,East,1784,941,5,0.1507472630480796,2
426,2025-03-01,Electronics,B,East,1014,504,5,0.0602312924270035,3
427,2025-03-02,Electronics,C,East,948,62,6,0.0945031117130194,3
428,2025-03-03,Grocery,C,North,2355,259,6,0.2374229251520926,3
429,2025-03-04,Electronics,B,North,4062,790,8,0.2747364718362381,3
430,2025-03-05,Grocery,C,East,3020,446,8,0.1079382280635898,3
431,2025-03-06,Electronics,A,West,3581,149,9,0.0920916846627054,3
432,2025-03-07,Fashion,A,West,1928,80,8,0.0585591493715647,3
433,2025-03-08,Electronics,B,South,4467,947,2,0.2035473505951743,3
434,2025-03-09,Grocery,D,East,1422,577,1,0.0969299104999011,3
435,2025-03-10,Grocery,D,South,3637,698,2,0.2963248617297565,3
436,2025-03-11,Grocery,B,West,2659,378,2,0.0977054406191859,3
437,2025-03-12,Grocery,B,South,3047,215,3,0.1182408140347884,3
438,2025-03-13,Grocery,A,East,3479,508,7,0.1810002588636104,3
439,2025-03-14,Home Decor,D,East,2781,871,2,0.2405052879573914,3
440,2025-03-15,Home Decor,C,East,3149,149,1,0.1408555996036901,3
441,2025-03-16,Electronics,A,North,813,670,6,0.1267968101366875,3
442,2025-03-17,Grocery,B,South,3113,904,9,0.2986913500784425,3
443,2025-03-18,Electronics,D,West,3583,222,3,0.0031480923419833,3
444,2025-03-19,Grocery,C,West,2756,798,6,0.2685195866553737,3
445,2025-03-20,Grocery,C,West,1537,211,3,0.0447422477819212,3
446,2025-03-21,Home Decor,A,North,3989,954,1,0.235777582862674,3
447,2025-03-22,Home Decor,D,North,3134,777,5,0.1853794679538894,3
448,2025-03-23,Fashion,D,East,4483,825,4,0.1025541856494276,3
449,2025-03-24,Home Decor,B,West,2278,312,7,0.2621624866563055,3
450,2025-03-25,Fashion,D,North,4395,853,6,0.0038721683942975,3
451,2025-03-26,Fashion,D,East,1624,323,7,0.0680071956224771,3
452,2025-03-27,Fashion,A,West,1197,52,5,0.1700678388748608,3
453,2025-03-28,Fashion,D,South,2679,77,4,0.1054626780149094,3
454,2025-03-29,Fashion,C,East,1904,375,7,0.1831132485954983,3
455,2025-03-30,Electronics,A,North,1543,989,7,0.0072330580226,3
456,2025-03-31,Home Decor,A,North,2429,198,6,0.0349376791445137,3
457,2025-04-01,Fashion,B,East,1513,589,8,0.0381288720655317,4
458,2025-04-02,Grocery,D,East,726,537,4,0.0567850937748028,4
459,2025-04-03,Home Decor,B,North,2328,871,5,0.1377994322401628,4
460,2025-04-04,Home Decor,C,South,2523,487,4,0.2256386098630713,4
461,2025-04-05,Fashion,A,West,2952,114,1,0.2716616513786703,4
462,2025-04-06,Electronics,A,South,2585,405,8,0.2506117590852738,4
463,2025-04-07,Fashion,A,East,4783,582,1,0.059066361532705,4
464,2025-04-08,Electronics,C,South,1580,301,5,0.1323451656691897,4
465,2025-04-09,Grocery,C,North,2820,284,6,0.0598234793275605,4
466,2025-04-10,Home Decor,B,East,3690,276,6,0.0793415450001572,4
467,2025-04-11,Grocery,B,West,3130,574,5,0.1510640944535658,4
468,2025-04-12,Electronics,B,North,3063,362,3,0.0204327074170567,4
469,2025-04-13,Electronics,D,North,3792,98,5,0.0654522988779819,4
470,2025-04-14,Grocery,A,West,4086,167,8,0.2806134483921351,4
471,2025-04-15,Electronics,A,West,4931,103,2,0.1398348877975467,4
472,2025-04-16,Grocery,B,South,3447,699,6,0.1336159577933616,4
473,2025-04-17,Home Decor,A,East,4459,614,9,0.0043701464253836,4
474,2025-04-18,Grocery,B,West,3313,93,8,0.0742199241175037,4
475,2025-04-19,Home Decor,D,West,3083,864,8,0.2598877307946544,4
476,2025-04-20,Grocery,D,East,661,102,8,0.0493885284776006,4
477,2025-04-21,Electronics,C,West,1093,635,7,0.1245374818604163,4
478,2025-04-22,Grocery,D,West,3759,607,8,0.0042992717601003,4
479,2025-04-23,Electronics,B,South,4655,574,6,0.1435006445011667,4
480,2025-04-24,Grocery,D,North,3462,726,2,0.0063063320178651,4
481,2025-04-25,Grocery,C,North,4388,151,2,0.2458828659197399,4
482,2025-04-26,Fashion,A,North,3890,841,8,0.247456130246131,4
483,2025-04-27,Electronics,B,North,1163,819,1,0.2363226564907109,4
484,2025-04-28,Fashion,A,West,1632,898,6,0.0850092206673354,4
485,2025-04-29,Electronics,C,East,1041,917,6,0.2511711654665454,4
486,2025-04-30,Fashion,C,East,3474,447,4,0.1628994397815807,4
487,2025-05-01,Home Decor,C,South,1367,187,3,0.1121424326601007,5
488,2025-05-02,Grocery,A,South,2566,724,3,0.1875989879112699,5
489,2025-05-03,Electronics,A,West,931,970,1,0.0037023138181122,5
490,2025-05-04,Electronics,A,East,4778,436,3,0.0428882632802256,5
491,2025-05-05,Grocery,A,East,1706,160,4,0.2226880614510788,5
492,2025-05-06,Electronics,C,North,3028,663,5,0.0732484826148459,5
493,2025-05-07,Electronics,C,West,1669,66,3,0.1794027351986248,5
494,2025-05-08,Fashion,B,West,1330,829,6,0.1155307808469088,5
495,2025-05-09,Electronics,B,North,2151,231,5,0.2564417336397784,5
496,2025-05-10,Home Decor,A,West,1636,933,3,0.285724591798993,5
497,2025-05-11,Home Decor,D,West,3310,585,6,0.2650694185110571,5
498,2025-05-12,Grocery,D,South,975,590,6,0.081185998408079,5
499,2025-05-13,Electronics,C,East,3310,220,8,0.0582488607138246,5
500,2025-05-14,Grocery,C,West,1826,458,2,0.1423304680862205,5
501,2025-05-15,Home Decor,C,South,1519,789,1,0.002200245250854,5
502,2025-05-16,Electronics,B,East,2336,427,4,0.0077428178589545,5
503,2025-05-17,Electronics,B,North,4756,237,7,0.1659871918869,5
504,2025-05-18,Grocery,C,South,2948,907,3,0.1561348212495857,5
505,2025-05-19,Home Decor,C,South,4793,279,3,0.298374596710578,5
506,2025-05-20,Electronics,C,East,1783,882,5,0.0605525506091274,5
507,2025-05-21,Grocery,D,North,1159,901,5,0.0774311787481405,5
508,2025-05-22,Home Decor,B,South,2510,168,3,0.034062192697886,5
509,2025-05-23,Grocery,D,West,898,205,9,0.2752629028961234,5
510,2025-05-24,Fashion,D,West,2233,833,4,0.2333433733375352,5
511,2025-05-25,Electronics,C,West,2625,736,3,0.2467017334370542,5
512,2025-05-26,Fashion,C,North,2671,514,2,0.2708291363893526,5
513,2025-05-27,Home Decor,A,South,574,153,9,0.1574699960177514,5
514,2025-05-28,Fashion,A,West,3971,653,4,0.135357957435217,5
515,2025-05-29,Fashion,D,North,1336,747,3,0.0991174420996849,5
516,2025-05-30,Home Decor,B,West,999,844,7,0.1767643843043566,5
517,2025-05-31,Grocery,C,East,637,551,8,0.1362835190369467,5
518,2025-06-01,Fashion,C,South,2597,742,2,0.1354696759816725,6
519,2025-06-02,Grocery,D,South,4196,731,7,0.2810783591193416,6
520,2025-06-03,Fashion,A,North,2385,748,5,0.295209454283739,6
521,2025-06-04,Grocery,B,North,3257,224,5,0.2389453167988742,6
522,2025-06-05,Home Decor,A,South,4420,783,3,0.2270274270740784,6
523,2025-06-06,Fashion,A,West,2400,794,5,0.2041674485337304,6
524,2025-06-07,Home Decor,A,West,3110,723,2,0.0498224557000541,6
525,2025-06-08,Fashion,A,East,4486,470,4,0.0177317462626963,6
526,2025-06-09,Home Decor,C,West,1949,183,6,0.2072178945339789,6
527,2025-06-10,Home Decor,C,North,1046,440,1,0.2186358666769728,6
528,2025-06-11,Fashion,A,North,2503,785,4,0.0140918973294419,6
529,2025-06-12,Fashion,B,West,2596,550,6,0.2784155250686544,6
530,2025-06-13,Fashion,D,North,1203,714,9,0.0273421918334032,6
531,2025-06-14,Electronics,B,South,2903,82,2,0.0857701601313607,6
532,2025-06-15,Grocery,B,South,2125,104,7,0.2017169438396113,6
533,2025-06-16,Electronics,B,West,3831,568,6,0.0509617783213428,6
534,2025-06-17,Electronics,A,South,3478,805,2,0.0166247665326733,6
535,2025-06-18,Home Decor,C,South,3339,874,8,0.0993439467492449,6
536,2025-06-19,Fashion,B,East,3884,687,7,0.2297914724565537,6
537,2025-06-20,Grocery,A,East,3159,61,5,0.1241036036955781,6
538,2025-06-21,Home Decor,B,South,2361,577,5,0.1958918765723818,6
539,2025-06-22,Electronics,B,West,3356,769,7,0.173885729168441,6
540,2025-06-23,Fashion,A,East,1185,604,9,0.0066655446076741,6
541,2025-06-24,Home Decor,C,North,4783,422,9,0.296561996113712,6
542,2025-06-25,Fashion,C,North,2119,533,9,0.0124284266458163,6
543,2025-06-26,Home Decor,D,North,1931,696,6,0.2903408212945454,6
544,2025-06-27,Fashion,A,West,1375,277,6,0.1649592535093194,6
545,2025-06-28,Electronics,D,South,2961,672,3,0.2889477081195199,6
546,2025-06-29,Grocery,D,North,1865,356,1,0.0344260798241506,6
547,2025-06-30,Electronics,D,West,1743,506,7,0.1471225557556539,6
548,2025-07-01,Grocery,C,East,662,209,4,0.0508512275598175,7
549,2025-07-02,Fashion,A,South,2474,380,1,0.0152924631067327,7
550,2025-07-03,Home Decor,D,East,3791,825,8,0.1852587345186934,7
551,2025-07-04,Electronics,A,West,769,274,6,0.0623350262885074,7
552,2025-07-05,Grocery,A,North,1131,778,6,0.1763091054862637,7
553,2025-07-06,Electronics,C,North,1405,553,2,0.0337093445846956,7
554,2025-07-07,Grocery,D,West,3971,505,1,0.0995959414298108,7
555,2025-07-08,Electronics,D,North,3753,94,2,0.2344897674159741,7
556,2025-07-09,Grocery,A,South,2514,263,4,0.1311154565526563,7
557,2025-07-10,Grocery,B,West,2141,108,2,0.1883236244692009,7
558,2025-07-11,Fashion,C,East,704,693,1,0.1942373822236638,7
559,2025-07-12,Grocery,C,West,1081,665,7,0.253126513196188,7
560,2025-07-13,Fashion,C,South,1340,244,8,0.0974768383219923,7
561,2025-07-14,Grocery,C,South,2219,974,6,0.2061886687747552,7
562,2025-07-15,Home Decor,D,West,3143,538,4,0.2884847421138496,7
563,2025-07-16,Home Decor,D,West,2797,206,6,0.2190730003073604,7
564,2025-07-17,Home Decor,B,North,1374,659,3,0.1469611430153233,7
565,2025-07-18,Grocery,C,South,1189,275,8,0.1892152333475787,7
566,2025-07-19,Fashion,C,West,4500,461,2,0.2219048693289324,7
567,2025-07-20,Fashion,A,West,3641,254,5,0.1836827297081617,7
568,2025-07-21,Grocery,D,South,1922,128,1,0.0050027440469517,7
569,2025-07-22,Home Decor,C,West,1171,173,6,0.0584320493061677,7
570,2025-07-23,Home Decor,B,North,1671,520,2,0.2431404651646398,7
571,2025-07-24,Fashion,B,South,4226,989,4,0.0817951941937454,7
572,2025-07-25,Home Decor,D,North,1443,267,6,0.2194686358683401,7
573,2025-07-26,Electronics,B,North,1949,565,8,0.1116360645725096,7
574,2025-07-27,Fashion,B,North,4237,651,8,0.1565652984473829,7
575,2025-07-28,Home Decor,D,North,3039,153,6,0.0203919899458211,7
576,2025-07-29,Fashion,C,South,4459,442,4,0.0543676683149128,7
577,2025-07-30,Electronics,C,North,4760,680,8,0.2871590890557703,7
578,2025-07-31,Fashion,B,North,2861,694,8,0.2670414160340741,7
579,2025-08-01,Fashion,B,West,4152,873,1,0.195682533269715,8
580,2025-08-02,Fashion,C,South,4170,657,4,0.1378933792157212,8
581,2025-08-03,Fashion,D,South,2253,483,4,0.2027283878685671,8
582,2025-08-04,Electronics,B,East,2852,380,7,0.1855830867281817,8
583,2025-08-05,Grocery,A,South,2438,192,7,0.1705656766813836,8
584,2025-08-06,Fashion,D,South,870,849,8,0.0177531215590625,8
585,2025-08-07,Fashion,B,East,4979,589,5,0.189840783198452,8
586,2025-08-08,Home Decor,B,South,2431,327,7,0.2306760133713505,8
587,2025-08-09,Fashion,A,South,924,282,8,0.2982244963936726,8
588,2025-08-10,Home Decor,A,South,1394,578,9,0.0033235657782929,8
589,2025-08-11,Grocery,C,South,1097,620,3,0.2190520359932029,8
590,2025-08-12,Electronics,D,East,3562,139,3,0.1715367947807941,8
591,2025-08-13,Electronics,D,South,2836,541,4,0.130215652824287,8
592,2025-08-14,Grocery,C,South,2187,248,5,0.0382710523714112,8
593,2025-08-15,Electronics,D,East,1072,411,1,0.1227255445904628,8
594,2025-08-16,Grocery,D,West,2590,490,7,0.1063131548958405,8
595,2025-08-17,Grocery,D,North,4169,75,9,0.0908489666936226,8
596,2025-08-18,Grocery,D,West,4772,74,8,0.2192638869966623,8
597,2025-08-19,Electronics,D,East,2133,443,5,0.2102176563852791,8
598,2025-08-20,Home Decor,A,North,2017,556,4,0.1767060272942734,8
599,2025-08-21,Grocery,D,East,4793,350,7,0.2815994439880117,8
600,2025-08-22,Fashion,A,East,3157,388,5,0.1049563152542563,8
601,2025-08-23,Electronics,D,South,4148,316,7,0.0731405813130538,8
602,2025-08-24,Grocery,C,North,4088,510,1,0.1967709939295198,8
603,2025-08-25,Grocery,B,South,2037,742,1,0.0596442182812208,8
604,2025-08-26,Fashion,A,North,3637,505,3,0.0945031521550273,8
605,2025-08-27,Home Decor,D,East,597,409,2,0.0673807320224654,8
606,2025-08-28,Home Decor,C,East,3715,117,2,0.0207460703155503,8
607,2025-08-29,Home Decor,B,West,4250,912,7,0.248249622490702,8
608,2025-08-30,Grocery,A,North,3657,461,2,0.0763621628764983,8
609,2025-08-31,Grocery,B,South,843,540,4,0.1419082510029062,8
610,2025-09-01,Grocery,C,West,1110,882,2,0.0129945819762935,9
611,2025-09-02,Electronics,A,West,2227,98,6,0.2098018398757929,9
612,2025-09-03,Fashion,B,West,2790,736,8,0.0991683006918872,9
613,2025-09-04,Grocery,D,South,2354,613,4,0.223421018348763,9
614,2025-09-05,Fashion,A,West,3108,151,5,0.1237209181403598,9
615,2025-09-06,Fashion,B,South,2579,265,4,0.0587266819216873,9
616,2025-09-07,Home Decor,C,West,2824,487,3,0.1539525246846107,9
617,2025-09-08,Electronics,C,South,1677,749,5,0.0391513678912319,9
618,2025-09-09,Grocery,A,East,1591,618,9,0.1321617479618984,9
619,2025-09-10,Home Decor,B,East,3291,608,8,0.0951916432261459,9
620,2025-09-11,Home Decor,A,East,2249,208,8,0.2735878752598899,9
621,2025-09-12,Grocery,A,East,3175,538,8,0.0182786165162159,9
622,2025-09-13,Fashion,B,East,1281,735,8,0.2082052242317226,9
623,2025-09-14,Home Decor,B,West,3548,291,7,0.0548253497962307,9
624,2025-09-15,Fashion,D,West,2605,843,8,0.0957135222996719,9
625,2025-09-16,Electronics,B,West,4367,802,8,0.1246542189186197,9
626,2025-09-17,Fashion,C,South,2613,931,8,0.2724045268124923,9
627,2025-09-18,Electronics,A,South,4470,54,7,0.0727734798221475,9
628,2025-09-19,Fashion,A,South,2491,645,1,0.027392640763401,9
629,2025-09-20,Home Decor,C,South,1567,869,4,0.095606881197157,9
630,2025-09-21,Home Decor,B,East,2077,410,4,0.03140279116066,9
631,2025-09-22,Electronics,C,East,1511,508,5,0.0385789457881657,9
632,2025-09-23,Grocery,C,East,2774,297,6,0.172155179392508,9
633,2025-09-24,Electronics,D,North,2314,615,4,0.0182705799298479,9
634,2025-09-25,Electronics,C,West,2926,722,2,0.0092792644180698,9
635,2025-09-26,Fashion,A,South,4902,995,6,0.2143242304411493,9
636,2025-09-27,Fashion,C,South,3051,471,8,0.1084941284523133,9
637,2025-09-28,Electronics,A,East,4157,972,8,0.0376126047701619,9
638,2025-09-29,Home Decor,A,South,507,787,7,0.0760838312579124,9
639,2025-09-30,Fashion,A,South,3055,64,6,0.1926259522057197,9
640,2025-10-01,Grocery,B,West,975,785,2,0.0826609701422553,10
641,2025-10-02,Fashion,D,East,2711,622,7,0.1483563375361223,10
642,2025-10-03,Fashion,A,West,984,171,5,0.0365085920180016,10
643,2025-10-04,Grocery,A,North,2785,326,6,0.1764280912816341,10
644,2025-10-05,Electronics,B,North,4025,607,8,0.0948233051529792,10
645,2025-10-06,Grocery,A,North,3839,502,8,0.1880905303586149,10
646,2025-10-07,Electronics,C,East,3322,439,3,0.2425184646912068,10
647,2025-10-08,Electronics,C,South,3424,343,7,0.1834939258169977,10
648,2025-10-09,Electronics,D,East,758,623,1,0.0887242687785062,10
649,2025-10-10,Grocery,A,East,782,647,1,0.0767231104644901,10
650,2025-10-11,Electronics,B,South,2398,495,7,0.0982262876200344,10
651,2025-10-12,Home Decor,C,West,4635,259,9,0.0493861539709514,10
652,2025-10-13,Grocery,B,North,3476,639,7,0.054351555255006,10
653,2025-10-14,Home Decor,B,West,2767,763,5,0.2372073305700503,10
654,2025-10-15,Electronics,C,North,3700,351,8,0.1154197729522334,10
655,2025-10-16,Fashion,B,East,1112,958,2,0.1307985541711757,10
656,2025-10-17,Electronics,C,North,1187,272,9,0.1782148396700433,10
657,2025-10-18,Home Decor,B,East,4190,783,6,0.1768960485454642,10
658,2025-10-19,Home Decor,C,West,1112,52,9,0.0202130614565777,10
659,2025-10-20,Grocery,A,East,2807,567,2,0.2494622359012996,10
660,2025-10-21,Fashion,D,West,3513,142,3,0.0531979659671818,10
661,2025-10-22,Grocery,C,South,2281,569,8,0.2169214908149006,10
662,2025-10-23,Home Decor,C,South,3091,477,1,0.2318012964384499,10
663,2025-10-24,Electronics,D,South,3196,542,7,0.2144698602273941,10
664,2025-10-25,Fashion,C,East,4458,284,7,0.1736932939662435,10
665,2025-10-26,Electronics,C,South,1074,669,1,0.0043826991326648,10
666,2025-10-27,Electronics,B,North,2410,210,9,0.1081126477089512,10
667,2025-10-28,Fashion,D,West,4104,770,8,0.1814518288087743,10
