Order_ID,Date,Category,Sub_Category,Region,Sales,Profit,Quantity,Discount
1,2024-01-01,Home Decor,B,East,3363,174,6,0.09530840926414864
2,2024-01-02,Grocery,C,West,3001,598,6,0.2906023816723071
3,2024-01-03,Electronics,A,South,2447,219,4,0.07870289003428371
4,2024-01-04,Home Decor,A,West,1677,173,4,0.09391504351894406
5,2024-01-05,Home Decor,A,West,511,918,5,0.25094954718541
6,2024-01-06,Grocery,A,East,4899,84,3,0.015064329507136575
7,2024-01-07,Electronics,D,West,3864,136,1,0.13938395064269124
8,2024-01-08,Electronics,A,East,3522,695,1,0.11388502933550107
9,2024-01-09,Home Decor,D,North,3871,757,7,0.09497602797259534
10,2024-01-10,Fashion,D,North,3330,835,1,0.08570987821342936
11,2024-01-11,Home Decor,A,East,542,250,1,0.02741223145812276
12,2024-01-12,Home Decor,A,North,1443,418,3,0.09444774880549464
13,2024-01-13,Home Decor,B,South,2890,846,4,0.012915720814700571
14,2024-01-14,Home Decor,C,West,3045,126,4,0.23428915909333056
15,2024-01-15,Grocery,A,South,2911,108,2,0.11946833818740349
16,2024-01-16,Electronics,B,West,1504,480,1,0.13317114969597346
17,2024-01-17,Grocery,B,North,520,687,3,0.26807837593503947
18,2024-01-18,Grocery,C,South,906,549,4,0.1974164951583662
19,2024-01-19,Grocery,D,North,1514,962,3,0.0024177310026359364
20,2024-01-20,Home Decor,A,West,4931,158,8,0.2829524468883855
21,2024-01-21,Fashion,C,East,2338,785,1,0.07114333979331336
22,2024-01-22,Electronics,A,East,3688,327,2,0.03228425542795765
23,2024-01-23,Fashion,B,South,1214,117,7,0.23043845351426465
24,2024-01-24,Grocery,B,North,4646,118,4,0.15014319476001545
25,2024-01-25,Grocery,D,North,4354,214,8,0.13013116980540526
26,2024-01-26,Fashion,B,South,4919,538,3,0.07485092390482252
27,2024-01-27,Fashion,B,East,640,354,6,0.16424144695869558
28,2024-01-28,Fashion,C,West,1463,958,9,0.08231538156077624
29,2024-01-29,Grocery,A,South,872,723,1,0.27047490158612025
30,2024-01-30,Grocery,A,West,4135,414,1,0.06456134391995784
31,2024-01-31,Electronics,C,East,3041,903,8,0.265306545136726
32,2024-02-01,Electronics,D,North,4110,870,3,0.16782162771820708
33,2024-02-02,Grocery,A,East,2192,428,5,0.2485464401685723
34,2024-02-03,Fashion,B,South,605,392,1,0.2138537987582865
35,2024-02-04,Fashion,A,North,2181,996,5,0.20900853343102457
36,2024-02-05,Electronics,B,South,4597,948,6,0.09730374230851671
37,2024-02-06,Grocery,D,South,4516,603,8,0.07016907944166104
38,2024-02-07,Electronics,C,East,3136,403,3,0.06326586830423643
39,2024-02-08,Electronics,A,South,2637,465,3,0.2571574971178766
40,2024-02-09,Home Decor,C,East,3916,158,9,0.246128046077706
41,2024-02-10,Home Decor,A,North,4945,612,4,0.1321720584036922
42,2024-02-11,Home Decor,B,East,4030,811,4,0.03972138404893638
43,2024-02-12,Fashion,C,North,1786,546,7,0.1146756755932375
44,2024-02-13,Grocery,A,East,3679,390,2,0.18580303624107342
45,2024-02-14,Grocery,B,West,4154,991,8,0.13632094634398584
46,2024-02-15,Grocery,C,West,2859,432,6,0.23405678054489848
47,2024-02-16,Grocery,C,South,944,582,3,0.2992868466754156
48,2024-02-17,Home Decor,A,East,535,349,9,0.05733962653466905
49,2024-02-18,Fashion,A,East,1975,188,5,0.13789524589787172
50,2024-02-19,Fashion,A,North,4457,408,8,0.1292951705762466
51,2024-02-20,Home Decor,B,South,2298,885,7,0.09134775982468525
52,2024-02-21,Fashion,A,East,2345,548,8,0.05942865501608687
53,2024-02-22,Home Decor,C,South,1908,434,7,0.019707634946897767
54,2024-02-23,Grocery,C,West,2208,653,3,0.2661357951671095
55,2024-02-24,Home Decor,A,East,3438,329,2,0.12595460930589528
56,2024-02-25,Grocery,A,East,1800,686,7,0.14906865555001467
57,2024-02-26,Grocery,D,South,1743,532,3,0.27508261446027477
58,2024-02-27,Electronics,C,East,4476,958,3,0.23288714325478432
59,2024-02-28,Home Decor,B,South,3597,160,2,0.03915037923515526
60,2024-02-29,Electronics,D,East,509,915,4,0.1696259902823227
61,2024-03-01,Home Decor,A,North,2925,188,8,0.13267568295586774
62,2024-03-02,Home Decor,A,South,2160,484,1,0.2391633217736288
63,2024-03-03,Electronics,C,East,3131,558,1,0.21726976428358477
64,2024-03-04,Electronics,A,West,1572,322,5,0.2071217165733216
65,2024-03-05,Home Decor,B,East,3725,148,5,0.10216345064396906
66,2024-03-06,Fashion,C,West,1816,813,1,0.24148911911977633
67,2024-03-07,Grocery,A,West,4645,899,6,0.015717388678458365
68,2024-03-08,Electronics,C,North,4183,153,1,0.04788747042965017
69,2024-03-09,Grocery,A,South,3773,263,5,0.10068698189337351
70,2024-03-10,Fashion,A,East,645,810,9,0.023042232320784384
71,2024-03-11,Fashion,A,North,3540,713,5,0.07049828326040748
72,2024-03-12,Fashion,B,East,1962,811,6,0.24904529489937544
73,2024-03-13,Electronics,B,West,2084,836,8,0.2844754613370238
74,2024-03-14,Fashion,C,South,982,214,1,0.09138070673225714
75,2024-03-15,Electronics,A,East,3679,902,2,0.07935474119665147
76,2024-03-16,Fashion,A,East,1749,569,9,0.08396779567392806
77,2024-03-17,Grocery,B,West,1130,333,3,0.08331572620525314
78,2024-03-18,Grocery,A,East,1161,566,6,0.010779054655791898
79,2024-03-19,Home Decor,B,East,4003,706,5,0.2780749038993324
80,2024-03-20,Grocery,A,West,3352,662,2,0.06410944247109852
81,2024-03-21,Home Decor,C,North,2966,213,7,0.12600122222442148
82,2024-03-22,Grocery,A,West,1487,935,4,0.0029060648222903216
83,2024-03-23,Electronics,A,North,2046,708,1,0.25738652727451716
84,2024-03-24,Grocery,D,South,1149,113,4,0.21934720333647514
85,2024-03-25,Home Decor,B,North,1468,140,6,0.28402681055211093
86,2024-03-26,Home Decor,A,North,3137,166,7,0.2344846437589197
87,2024-03-27,Fashion,A,South,1600,915,7,0.09411195361561957
88,2024-03-28,Electronics,D,North,940,316,7,0.07436200761852708
89,2024-03-29,Grocery,D,West,1269,871,3,0.20931489226598787
90,2024-03-30,Fashion,B,North,1843,734,6,0.10923383250314983
91,2024-03-31,Grocery,D,South,4858,608,8,0.16986450472578496
92,2024-04-01,Grocery,C,West,4229,189,4,0.0018772413079410687
93,2024-04-02,Fashion,D,South,4406,295,8,0.018565710504142574
94,2024-04-03,Fashion,C,South,2077,710,2,0.16061038235449535
95,2024-04-04,Fashion,B,East,4508,807,9,0.16982149393444954
96,2024-04-05,Fashion,B,East,3851,444,9,0.22543588333780307
97,2024-04-06,Fashion,B,South,2849,536,8,0.03958959588718852
98,2024-04-07,Grocery,B,South,4102,525,1,0.15395492512703363
99,2024-04-08,Fashion,B,South,1741,566,2,0.05833429332950658
100,2024-04-09,Electronics,C,East,1625,233,6,0.027958835868808405
101,2024-04-10,Home Decor,C,East,3101,69,5,0.12314873821816637
102,2024-04-11,Fashion,B,North,1690,986,9,0.04900099442671717
103,2024-04-12,Fashion,D,North,4631,607,5,0.06653459345769558
104,2024-04-13,Grocery,A,South,4948,573,2,0.09526637396085053
105,2024-04-14,Fashion,B,West,572,631,4,0.07781652022295887
106,2024-04-15,Fashion,D,West,2414,578,9,0.02627738922178392
107,2024-04-16,Fashion,A,East,2972,932,1,0.026974873457910685
108,2024-04-17,Grocery,B,East,3546,196,1,0.057974824570250445
109,2024-04-18,Fashion,B,East,1207,715,7,0.015167756387861685
110,2024-04-19,Home Decor,C,South,2304,353,3,0.18793710590307813
111,2024-04-20,Grocery,A,West,4213,669,2,0.08619801495267058
112,2024-04-21,Home Decor,A,North,3064,797,9,0.0839237903307213
113,2024-04-22,Grocery,D,South,2975,869,3,0.09959948827132954
114,2024-04-23,Fashion,C,North,4110,913,2,0.1988388822629165
115,2024-04-24,Home Decor,C,North,4755,631,8,0.26119016444504717
116,2024-04-25,Grocery,C,South,3323,744,6,0.2277260797666915
117,2024-04-26,Electronics,C,North,2235,811,6,0.21825876906752847
118,2024-04-27,Fashion,A,West,2085,277,7,0.14531735568025478
119,2024-04-28,Grocery,A,North,566,151,7,0.20814166709022353
120,2024-04-29,Electronics,B,West,3561,636,6,0.16582871041007494
121,2024-04-30,Grocery,B,West,2928,466,4,0.06487515845595866
122,2024-05-01,Electronics,C,West,4653,265,9,0.06257651032231522
123,2024-05-02,Fashion,C,East,841,456,6,0.08891760206258503
124,2024-05-03,Home Decor,C,North,3274,448,4,0.27324080129094397
125,2024-05-04,Electronics,B,South,3317,972,3,0.16422445211391776
126,2024-05-05,Grocery,D,South,3161,764,4,0.22017161310056083
127,2024-05-06,Fashion,D,North,1732,753,3,0.10396762794496428
128,2024-05-07,Electronics,B,East,4374,810,2,0.12231473119956757
129,2024-05-08,Grocery,B,East,2901,548,5,0.03766967359117541
130,2024-05-09,Grocery,B,West,1994,803,2,0.05138848734650111
131,2024-05-10,Grocery,B,North,4711,514,6,0.24820696644784365
132,2024-05-11,Electronics,B,North,1161,740,3,0.17545158950666462
133,2024-05-12,Electronics,B,South,4383,998,6,0.10125973976514567
134,2024-05-13,Electronics,C,North,4119,780,9,0.24085536269866378
135,2024-05-14,Home Decor,C,East,2368,131,1,0.0739559716913949
136,2024-05-15,Electronics,C,North,2834,653,6,0.29280980958006114
137,2024-05-16,Electronics,C,South,3874,996,9,0.10344528232385093
138,2024-05-17,Electronics,B,West,1516,736,4,0.10119328624536827
139,2024-05-18,Home Decor,D,South,4906,800,2,0.09357357166101156
140,2024-05-19,Electronics,A,South,707,821,4,0.03663345477728638
141,2024-05-20,Grocery,B,West,3165,952,1,0.03334114419960372
142,2024-05-21,Electronics,A,South,2993,414,3,0.194431510360237
143,2024-05-22,Grocery,D,South,1132,212,9,0.2625354133674141
144,2024-05-23,Grocery,C,North,2602,97,5,0.23715615308150204
145,2024-05-24,Grocery,D,North,3459,560,6,0.042332278206405324
146,2024-05-25,Home Decor,B,West,3583,378,3,0.16367463653761993
147,2024-05-26,Home Decor,C,North,2431,889,5,0.031677463792992
148,2024-05-27,Home Decor,B,North,4219,165,8,0.013588393083923234
149,2024-05-28,Electronics,C,South,3062,990,6,0.19691575781543016
150,2024-05-29,Grocery,A,East,2179,898,4,0.1605457001041051
151,2024-05-30,Home Decor,A,North,736,386,2,0.024607105563441256
152,2024-05-31,Home Decor,A,East,4943,930,9,0.010481773921796533
153,2024-06-01,Electronics,D,North,2040,786,1,0.29692692402280035
154,2024-06-02,Home Decor,B,North,4443,913,1,0.009006399644721563
155,2024-06-03,Electronics,D,West,863,889,4,0.13335847591504787
156,2024-06-04,Fashion,A,West,2868,196,7,0.15138570738230867
157,2024-06-05,Home Decor,B,West,785,624,1,0.03518404434013351
158,2024-06-06,Fashion,A,East,648,855,9,0.050718533531914876
159,2024-06-07,Electronics,D,South,4537,372,4,0.10554150192310575
160,2024-06-08,Grocery,D,North,2266,492,3,0.22850276286409876
161,2024-06-09,Home Decor,D,North,1512,886,1,0.15212472721808
162,2024-06-10,Electronics,A,North,3331,62,4,0.19137056236588845
163,2024-06-11,Grocery,B,East,3007,992,9,0.2955523665272024
164,2024-06-12,Grocery,B,West,2023,543,6,0.23040163059396288
165,2024-06-13,Fashion,A,South,3285,750,6,0.1303084494423653
166,2024-06-14,Electronics,B,East,3056,336,1,0.13393257653896462
167,2024-06-15,Grocery,A,West,4225,769,2,0.1856316231123015
168,2024-06-16,Home Decor,B,East,2101,163,6,0.1996095625256713
169,2024-06-17,Home Decor,C,South,2908,529,2,0.15021327775100138
170,2024-06-18,Fashion,C,West,840,71,3,0.19345836684449397
171,2024-06-19,Grocery,D,East,3317,398,4,0.00705974832422963
172,2024-06-20,Electronics,C,South,2996,775,5,0.12888685916905324
173,2024-06-21,Home Decor,C,North,2225,732,9,0.08368142282204302
174,2024-06-22,Grocery,C,South,2189,884,4,0.03875233357293312
175,2024-06-23,Grocery,A,North,3767,615,9,0.02986395384263254
176,2024-06-24,Fashion,C,East,4906,955,3,0.18095764968440023
177,2024-06-25,Home Decor,C,West,761,859,8,0.15708016414578352
178,2024-06-26,Home Decor,D,West,1942,369,1,0.07607523509891075
179,2024-06-27,Electronics,C,East,905,175,9,0.14128501763175436
180,2024-06-28,Home Decor,C,West,2690,326,9,0.14766969455472248
181,2024-06-29,Electronics,B,West,4937,253,2,0.05850269413158474
182,2024-06-30,Home Decor,D,North,743,243,4,0.19562791856449518
183,2024-07-01,Fashion,D,East,4607,730,8,0.2342758069158271
184,2024-07-02,Home Decor,D,South,1060,713,7,0.23743906226685568
185,2024-07-03,Electronics,D,North,4637,596,1,0.1807409492110365
186,2024-07-04,Electronics,D,East,3225,745,5,0.1534915747557042
187,2024-07-05,Fashion,D,North,1093,335,7,0.018302142901618468
188,2024-07-06,Home Decor,A,South,2326,106,4,0.08634938965548175
189,2024-07-07,Home Decor,C,South,3729,783,1,0.027981434033450967
190,2024-07-08,Fashion,D,East,3787,352,9,0.2891469482635421
191,2024-07-09,Home Decor,C,South,4573,212,5,0.04052404386772821
192,2024-07-10,Home Decor,C,North,633,68,2,0.045532622955330615
193,2024-07-11,Electronics,A,South,3638,419,8,0.2668729854991476
194,2024-07-12,Home Decor,D,North,4419,313,2,0.28317848504293736
195,2024-07-13,Home Decor,B,North,572,843,3,0.22974871177047296
196,2024-07-14,Fashion,A,South,4994,162,1,0.001621477101800961
197,2024-07-15,Fashion,B,East,4725,537,2,0.00040388128696910996
198,2024-07-16,Grocery,C,West,3478,376,7,0.11343023093623522
199,2024-07-17,Electronics,C,South,4861,591,2,0.04301861100326776
200,2024-07-18,Home Decor,A,North,2485,696,6,0.005515842645479185
201,2024-07-19,Home Decor,A,North,1292,628,3,0.1392200068213514
202,2024-07-20,Grocery,B,South,4759,114,4,0.28291856922209146
203,2024-07-21,Home Decor,D,East,594,341,8,0.09714587247072942
204,2024-07-22,Electronics,B,East,1633,74,3,0.19834220352860896
205,2024-07-23,Grocery,A,North,737,598,6,0.1956706059397322
206,2024-07-24,Electronics,B,North,3446,50,1,0.07532403109955033
207,2024-07-25,Grocery,A,East,3030,960,7,0.1951275746471593
208,2024-07-26,Grocery,B,West,2460,598,8,0.06370019228606738
209,2024-07-27,Fashion,A,South,1548,190,8,0.036602224073066715
210,2024-07-28,Electronics,A,North,3029,793,3,0.21041498566790703
211,2024-07-29,Home Decor,A,North,3464,697,1,0.03403224513117502
212,2024-07-30,Home Decor,D,East,1463,950,9,0.29907276557680657
213,2024-07-31,Electronics,B,South,1036,237,6,0.055035720345068796
214,2024-08-01,Home Decor,B,East,4723,177,9,0.17824255882693726
215,2024-08-02,Home Decor,B,South,4179,250,7,0.12341237142377681
216,2024-08-03,Electronics,A,South,4687,176,1,0.03791592672170013
217,2024-08-04,Grocery,B,South,4224,306,1,0.008353172273224019
218,2024-08-05,Electronics,B,North,1042,725,6,0.18681968468784999
219,2024-08-06,Grocery,A,West,1345,596,5,0.24202726913673783
220,2024-08-07,Home Decor,C,East,4103,243,9,0.2526046984520232
221,2024-08-08,Home Decor,A,West,3536,752,2,0.14481404192308034
222,2024-08-09,Home Decor,B,East,2994,153,8,0.23323664015471565
223,2024-08-10,Fashion,A,South,4985,584,5,0.2018541400465634
224,2024-08-11,Grocery,C,North,3219,314,2,0.21727635824973995
225,2024-08-12,Fashion,A,West,2384,851,6,0.1477797015665442
226,2024-08-13,Fashion,B,North,4638,991,8,0.19002352207263812
227,2024-08-14,Electronics,C,East,4849,433,4,0.24165777407281708
228,2024-08-15,Fashion,D,North,3701,309,2,0.1193652526671069
229,2024-08-16,Electronics,B,North,3210,463,5,0.2417936702602751
230,2024-08-17,Electronics,C,West,2453,407,2,0.17760505283671885
231,2024-08-18,Fashion,C,South,4350,124,2,0.04977030731123587
232,2024-08-19,Grocery,D,North,1189,404,6,0.007405247167375384
233,2024-08-20,Grocery,A,South,2450,633,9,0.10882608011974561
234,2024-08-21,Grocery,A,East,956,820,4,0.16400889848890196
235,2024-08-22,Grocery,B,North,2630,959,6,0.2519461056610465
236,2024-08-23,Grocery,D,West,4476,237,7,0.03824570404207386
237,2024-08-24,Fashion,A,East,4744,734,6,0.24006190430507374
238,2024-08-25,Fashion,D,East,1679,339,8,0.25890271382016805
239,2024-08-26,Home Decor,A,West,4785,94,4,0.04520624610025013
240,2024-08-27,Grocery,C,North,4065,622,1,0.2554782957912657
241,2024-08-28,Fashion,A,North,1382,132,7,0.2974360703528376
242,2024-08-29,Home Decor,D,East,899,172,3,0.21805164931447127
243,2024-08-30,Grocery,C,North,1108,407,6,0.23543090454749638
244,2024-08-31,Electronics,C,South,2138,577,2,0.298324580267662
245,2024-09-01,Home Decor,C,West,2648,115,9,0.18164437515778362
246,2024-09-02,Fashion,D,South,1882,985,1,0.09236591460487482
247,2024-09-03,Electronics,B,North,1903,706,6,0.2512592502228167
248,2024-09-04,Electronics,B,East,1319,424,6,0.18434573325348938
249,2024-09-05,Electronics,B,West,3792,211,5,0.17435862711628697
250,2024-09-06,Home Decor,D,North,1319,795,5,0.07609066665421148
251,2024-09-07,Fashion,C,North,919,429,1,0.22690028087486597
252,2024-09-08,Electronics,B,East,4719,705,5,0.024500182758028875
253,2024-09-09,Grocery,D,East,3802,407,2,0.27728612123839835
254,2024-09-10,Electronics,B,South,2008,237,7,0.09774703823114542
255,2024-09-11,Electronics,A,West,1267,371,3,0.03833239583699714
256,2024-09-12,Home Decor,B,West,2544,499,4,0.13270995993072562
257,2024-09-13,Home Decor,B,East,2639,523,3,0.012740972776959946
258,2024-09-14,Fashion,C,South,3529,62,3,0.20538785827948988
259,2024-09-15,Grocery,D,West,2049,233,4,0.27081165313360683
260,2024-09-16,Home Decor,C,East,2264,160,5,0.25117890214155264
261,2024-09-17,Electronics,C,North,3145,976,1,0.03821084203436432
262,2024-09-18,Fashion,C,West,4216,557,4,0.03788134113231956
263,2024-09-19,Electronics,C,South,4981,339,8,0.24403034469727922
264,2024-09-20,Electronics,C,South,2793,344,7,0.27727628238093477
265,2024-09-21,Home Decor,B,South,3208,500,9,0.13820094895004673
266,2024-09-22,Fashion,C,North,1400,953,5,0.14969133507412977
267,2024-09-23,Grocery,C,West,3584,264,4,0.09547861241571777
268,2024-09-24,Grocery,D,West,2509,681,8,0.2682795354769242
269,2024-09-25,Home Decor,A,North,741,943,9,0.1934708715877068
270,2024-09-26,Home Decor,B,West,2885,616,7,0.08647547315021055
271,2024-09-27,Fashion,B,North,4768,76,7,0.08963486131627547
272,2024-09-28,Grocery,B,North,1171,679,5,0.2673600219190807
273,2024-09-29,Grocery,C,North,663,782,4,0.00409020717174644
274,2024-09-30,Grocery,C,South,964,280,1,0.09681797181799152
275,2024-10-01,Electronics,C,West,3542,614,7,0.16630700436491072
276,2024-10-02,Grocery,D,North,2942,856,1,0.044465238629797385
277,2024-10-03,Electronics,A,West,2855,370,1,0.027629626259876937
278,2024-10-04,Fashion,C,South,4778,962,5,0.24458289932716798
279,2024-10-05,Electronics,A,North,3057,282,9,0.26832131659455216
280,2024-10-06,Fashion,D,East,1045,719,6,0.24708192623945682
281,2024-10-07,Grocery,B,South,4335,486,3,0.2696363669212043
282,2024-10-08,Grocery,C,East,1093,830,3,0.16593359131751145
283,2024-10-09,Fashion,A,West,4304,582,7,0.24367743629710256
284,2024-10-10,Home Decor,A,West,1959,452,6,0.11521279151733012
285,2024-10-11,Fashion,C,South,3993,102,9,0.19988035844371155
286,2024-10-12,Home Decor,B,West,3101,836,6,0.29665065941674934
287,2024-10-13,Electronics,B,East,2944,362,5,0.06771831715173822
288,2024-10-14,Electronics,B,North,3172,330,7,0.11696992388732418
289,2024-10-15,Electronics,D,North,4700,775,1,0.14401421319302568
290,2024-10-16,Grocery,A,North,516,80,7,0.04140464610601552
291,2024-10-17,Electronics,A,South,3691,386,3,0.024311583139517035
292,2024-10-18,Home Decor,A,West,892,232,9,0.24891685989648732
293,2024-10-19,Electronics,D,East,924,72,6,0.29303831184827583
294,2024-10-20,Fashion,A,West,1071,593,9,0.12141751914889759
295,2024-10-21,Fashion,D,West,4131,495,5,0.02629495085839598
296,2024-10-22,Grocery,B,West,1620,123,7,0.019743528207172945
297,2024-10-23,Fashion,C,North,741,59,4,0.2673954619080896
298,2024-10-24,Home Decor,A,East,4397,533,7,0.13914427491830397
299,2024-10-25,Electronics,A,East,4595,505,1,0.09600819496871757
300,2024-10-26,Grocery,B,West,2779,615,7,0.14293838137181986
301,2024-10-27,Electronics,C,North,1288,613,8,0.0954912284077042
302,2024-10-28,Electronics,D,North,1214,709,5,0.14671073259228598
303,2024-10-29,Home Decor,C,East,3349,209,2,0.25786691907538106
304,2024-10-30,Fashion,B,North,1275,931,5,0.1776904113186287
305,2024-10-31,Fashion,B,North,4526,63,6,0.2083961318430526
306,2024-11-01,Electronics,C,North,2747,227,2,0.10940120287030097
307,2024-11-02,Grocery,D,South,578,461,6,0.22155176355315562
308,2024-11-03,Fashion,D,West,4426,927,6,0.1999851254638117
309,2024-11-04,Grocery,A,East,1355,102,1,0.03586859932561693
310,2024-11-05,Fashion,D,East,2648,457,1,0.1717928559346754
311,2024-11-06,Grocery,C,South,1531,896,3,0.0770230488929274
312,2024-11-07,Home Decor,B,West,3771,71,3,0.24122870089007784
313,2024-11-08,Grocery,A,East,4076,79,4,0.12778131254008182
314,2024-11-09,Home Decor,A,North,4682,752,2,0.29840524955894615
315,2024-11-10,Home Decor,B,East,3956,309,9,0.027750131381689136
316,2024-11-11,Grocery,D,North,4006,254,7,0.23410435882204755
317,2024-11-12,Home Decor,B,South,907,108,7,0.20211052006264693
318,2024-11-13,Electronics,D,North,3211,520,6,0.23024964917721163
319,2024-11-14,Home Decor,B,East,3588,825,3,0.0922589386471369
320,2024-11-15,Fashion,C,East,2168,515,6,0.14761634681472016
321,2024-11-16,Grocery,D,East,647,61,8,0.2389525559171125
322,2024-11-17,Electronics,C,South,4827,680,8,0.0697623994862565
323,2024-11-18,Grocery,A,South,4397,976,9,0.06780995903659562
324,2024-11-19,Fashion,B,West,2450,339,1,0.1653152859884797
325,2024-11-20,Fashion,A,East,865,899,1,0.15706907385895671
326,2024-11-21,Fashion,A,North,2174,809,3,0.08467874112387985
327,2024-11-22,Home Decor,A,South,4994,403,3,0.08942269515744683
328,2024-11-23,Home Decor,A,East,3046,688,8,0.08335354896196964
329,2024-11-24,Grocery,B,East,1062,124,1,0.23145361859954627
330,2024-11-25,Grocery,A,South,4062,922,2,0.19557025966873817
331,2024-11-26,Electronics,B,West,2989,765,2,0.2497251550230758
332,2024-11-27,Electronics,B,South,1272,610,3,0.2926419084942065
333,2024-11-28,Grocery,C,South,2537,640,6,0.1422492888815959
