Order_ID,Date,Category,Sub_Category,Region,Sales,Profit,Quantity,Discount
334,2024-11-29,Home Decor,D,North,3923,490,1,0.020008164421634656
335,2024-11-30,Fashion,D,North,3067,290,2,0.014427693123610629
336,2024-12-01,Grocery,B,West,2073,910,1,0.08869951178148573
337,2024-12-02,Electronics,C,East,4194,203,5,0.27976337680573526
338,2024-12-03,Home Decor,B,South,3791,835,7,0.15696391649126246
339,2024-12-04,Grocery,B,West,1746,145,8,0.08153595482403875
340,2024-12-05,Grocery,B,North,4219,775,1,0.11975003835330586
341,2024-12-06,Home Decor,C,South,4339,343,7,0.17957853222140124
342,2024-12-07,Grocery,D,East,859,258,5,0.19588489744135265
343,2024-12-08,Home Decor,C,North,2876,392,1,0.04617585293487151
344,2024-12-09,Fashion,A,North,3509,137,3,0.29310950296355276
345,2024-12-10,Home Decor,C,North,3493,867,7,0.16343166809483664
346,2024-12-11,Home Decor,C,West,1462,825,1,0.040706495337683786
347,2024-12-12,Home Decor,C,East,4132,986,7,0.2680905760038401
348,2024-12-13,Grocery,C,South,2327,439,5,0.02239152932382864
349,2024-12-14,Grocery,D,West,2113,374,1,0.2723206299532538
350,2024-12-15,Home Decor,A,West,2140,989,1,0.2989696968866947
351,2024-12-16,Grocery,D,West,2716,938,1,0.21012953974695117
352,2024-12-17,Electronics,D,North,4812,881,9,0.2311341663221969
353,2024-12-18,Electronics,C,East,877,206,3,0.10119085094024591
354,2024-12-19,Grocery,B,West,4714,717,5,0.2824730558201801
355,2024-12-20,Grocery,B,South,4785,700,9,0.1589141898325103
356,2024-12-21,Home Decor,D,East,869,682,6,0.21971653397926647
357,2024-12-22,Fashion,D,South,2696,626,9,0.27723231477338384
358,2024-12-23,Grocery,C,East,4247,668,8,0.2925539927926525
359,2024-12-24,Electronics,D,South,1151,708,8,0.2499613069790023
360,2024-12-25,Home Decor,C,North,1269,186,1,0.090905252094609
361,2024-12-26,Grocery,B,West,2921,972,9,0.2899642549656247
362,2024-12-27,Electronics,B,South,1280,723,6,0.18843585937307153
363,2024-12-28,Electronics,A,East,2216,477,9,0.27919274290558793
364,2024-12-29,Fashion,B,West,4483,501,3,0.20283150774430556
365,2024-12-30,Home Decor,D,West,1811,661,3,0.09217168855431614
366,2024-12-31,Home Decor,B,East,3859,899,6,0.11100735724284479
367,2025-01-01,Fashion,C,South,1022,960,9,0.16514153313088215
368,2025-01-02,Fashion,B,North,1021,868,7,0.2370044524679646
369,2025-01-03,Home Decor,A,North,2820,190,3,0.09539476540210047
370,2025-01-04,Home Decor,B,South,1435,132,3,0.17391934984025761
371,2025-01-05,Grocery,C,West,2730,226,2,0.10368749807292045
372,2025-01-06,Grocery,C,West,4540,247,9,0.24473082139053215
373,2025-01-07,Fashion,D,West,4197,673,3,0.14001842813038512
374,2025-01-08,Grocery,B,West,3337,617,5,0.02301684805586557
375,2025-01-09,Electronics,C,South,4583,740,9,0.04981575644446091
376,2025-01-10,Grocery,A,West,2961,470,8,0.018331400285889688
377,2025-01-11,Grocery,D,East,3743,450,2,0.14979088380429756
378,2025-01-12,Electronics,A,West,3859,747,3,0.03190118920446815
379,2025-01-13,Fashion,B,North,1185,520,2,0.03424199079288963
380,2025-01-14,Electronics,B,West,2660,267,8,0.2823144780115131
381,2025-01-15,Grocery,B,South,4488,974,6,0.26179652165281664
382,2025-01-16,Fashion,D,North,4566,978,6,0.13562597904340978
383,2025-01-17,Grocery,C,South,2067,877,9,0.29574159625506174
384,2025-01-18,Electronics,D,South,538,778,8,5.595845119893417e-05
385,2025-01-19,Electronics,A,North,3044,681,4,0.18419383688201812
386,2025-01-20,Grocery,D,South,1756,955,4,0.184928453211561
387,2025-01-21,Home Decor,A,South,3490,224,9,0.13723291676096647
388,2025-01-22,Home Decor,D,West,2696,72,1,0.11908439188028785
389,2025-01-23,Electronics,C,East,3968,774,2,0.13661494064418228
390,2025-01-24,Electronics,A,South,3208,966,2,0.12448813082390414
391,2025-01-25,Home Decor,B,South,801,284,6,0.2191477432446898
392,2025-01-26,Home Decor,B,South,1146,62,4,0.040606630491985214
393,2025-01-27,Grocery,D,West,2259,150,3,0.05929176617733904
394,2025-01-28,Grocery,B,East,4851,978,3,0.054155468517727075
395,2025-01-29,Home Decor,A,North,1097,585,3,0.07874117553637935
396,2025-01-30,Grocery,B,West,1161,925,6,0.157577525634475
397,2025-01-31,Grocery,C,West,4830,572,8,0.033362624201465615
398,2025-02-01,Fashion,C,East,1868,834,7,0.26045078859795123
399,2025-02-02,Grocery,D,East,3081,501,4,0.0892084593925417
400,2025-02-03,Electronics,A,West,4368,480,4,0.048761396240612355
401,2025-02-04,Grocery,C,North,4037,842,2,0.202686392879473
402,2025-02-05,Grocery,C,West,4808,655,1,0.011425890179795783
403,2025-02-06,Home Decor,A,East,782,762,9,0.18599056946224926
404,2025-02-07,Electronics,B,North,4178,582,2,0.20945952920294994
405,2025-02-08,Grocery,B,East,1986,901,8,0.06447495941601575
406,2025-02-09,Grocery,D,North,4582,772,9,0.012589222033090286
407,2025-02-10,Fashion,B,South,4683,701,4,0.10909360767583488
408,2025-02-11,Grocery,A,East,960,342,8,0.029578269072580942
409,2025-02-12,Grocery,C,East,2825,859,9,0.03494335490200112
410,2025-02-13,Fashion,B,West,4254,962,5,0.07627836943345936
411,2025-02-14,Home Decor,D,East,2968,150,7,0.08864037738802778
412,2025-02-15,Grocery,B,East,2224,551,4,0.15899110230642619
413,2025-02-16,Fashion,A,South,1876,353,1,0.20351756565090393
414,2025-02-17,Electronics,D,East,3243,920,3,0.17783128226105543
415,2025-02-18,Home Decor,B,South,1014,589,5,0.04450810118685504
416,2025-02-19,Electronics,D,South,1202,602,3,0.05162580973578793
417,2025-02-20,Electronics,A,South,2153,404,7,0.26363077493787435
418,2025-02-21,Fashion,C,South,2566,352,9,0.16750569451923408
419,2025-02-22,Grocery,A,North,522,545,6,0.2609813498693067
420,2025-02-23,Fashion,A,West,2960,707,1,0.11146395339596231
421,2025-02-24,Fashion,A,North,1804,817,7,0.18432000222939715
422,2025-02-25,Fashion,A,East,3800,276,3,0.15709902481638321
423,2025-02-26,Fashion,C,North,861,285,5,0.09573704694613877
424,2025-02-27,Home Decor,C,North,4227,922,4,0.1409746116100786
425,2025-02-28,Grocery,D,East,1784,941,5,0.15074726304807962
426,2025-03-01,Electronics,B,East,1014,504,5,0.06023129242700358
427,2025-03-02,Electronics,C,East,948,62,6,0.09450311171301946
428,2025-03-03,Grocery,C,North,2355,259,6,0.23742292515209268
429,2025-03-04,Electronics,B,North,4062,790,8,0.2747364718362381
430,2025-03-05,Grocery,C,East,3020,446,8,0.10793822806358984
431,2025-03-06,Electronics,A,West,3581,149,9,0.09209168466270545
432,2025-03-07,Fashion,A,West,1928,80,8,0.058559149371564756
433,2025-03-08,Electronics,B,South,4467,947,2,0.20354735059517437
434,2025-03-09,Grocery,D,East,1422,577,1,0.09692991049990118
435,2025-03-10,Grocery,D,South,3637,698,2,0.29632486172975653
436,2025-03-11,Grocery,B,West,2659,378,2,0.09770544061918597
437,2025-03-12,Grocery,B,South,3047,215,3,0.11824081403478844
438,2025-03-13,Grocery,A,East,3479,508,7,0.18100025886361043
439,2025-03-14,Home Decor,D,East,2781,871,2,0.24050528795739148
440,2025-03-15,Home Decor,C,East,3149,149,1,0.1408555996036901
441,2025-03-16,Electronics,A,North,813,670,6,0.1267968101366875
442,2025-03-17,Grocery,B,South,3113,904,9,0.2986913500784425
443,2025-03-18,Electronics,D,West,3583,222,3,0.0031480923419833326
444,2025-03-19,Grocery,C,West,2756,798,6,0.26851958665537373
445,2025-03-20,Grocery,C,West,1537,211,3,0.04474224778192123
446,2025-03-21,Home Decor,A,North,3989,954,1,0.235777582862674
447,2025-03-22,Home Decor,D,North,3134,777,5,0.1853794679538894
448,2025-03-23,Fashion,D,East,4483,825,4,0.10255418564942761
449,2025-03-24,Home Decor,B,West,2278,312,7,0.2621624866563055
450,2025-03-25,Fashion,D,North,4395,853,6,0.0038721683942975925
451,2025-03-26,Fashion,D,East,1624,323,7,0.0680071956224771
452,2025-03-27,Fashion,A,West,1197,52,5,0.1700678388748608
453,2025-03-28,Fashion,D,South,2679,77,4,0.1054626780149094
454,2025-03-29,Fashion,C,East,1904,375,7,0.1831132485954983
455,2025-03-30,Electronics,A,North,1543,989,7,0.007233058022600047
456,2025-03-31,Home Decor,A,North,2429,198,6,0.034937679144513754
457,2025-04-01,Fashion,B,East,1513,589,8,0.03812887206553177
458,2025-04-02,Grocery,D,East,726,537,4,0.05678509377480283
459,2025-04-03,Home Decor,B,North,2328,871,5,0.13779943224016283
460,2025-04-04,Home Decor,C,South,2523,487,4,0.22563860986307135
461,2025-04-05,Fashion,A,West,2952,114,1,0.2716616513786703
462,2025-04-06,Electronics,A,South,2585,405,8,0.25061175908527383
463,2025-04-07,Fashion,A,East,4783,582,1,0.059066361532705065
464,2025-04-08,Electronics,C,South,1580,301,5,0.13234516566918972
465,2025-04-09,Grocery,C,North,2820,284,6,0.0598234793275605
466,2025-04-10,Home Decor,B,East,3690,276,6,0.07934154500015723
467,2025-04-11,Grocery,B,West,3130,574,5,0.15106409445356583
468,2025-04-12,Electronics,B,North,3063,362,3,0.020432707417056762
469,2025-04-13,Electronics,D,North,3792,98,5,0.06545229887798196
470,2025-04-14,Grocery,A,West,4086,167,8,0.28061344839213515
471,2025-04-15,Electronics,A,West,4931,103,2,0.1398348877975467
472,2025-04-16,Grocery,B,South,3447,699,6,0.13361595779336166
473,2025-04-17,Home Decor,A,East,4459,614,9,0.004370146425383669
474,2025-04-18,Grocery,B,West,3313,93,8,0.07421992411750374
475,2025-04-19,Home Decor,D,West,3083,864,8,0.2598877307946544
476,2025-04-20,Grocery,D,East,661,102,8,0.04938852847760062
477,2025-04-21,Electronics,C,West,1093,635,7,0.12453748186041631
478,2025-04-22,Grocery,D,West,3759,607,8,0.004299271760100376
479,2025-04-23,Electronics,B,South,4655,574,6,0.14350064450116676
480,2025-04-24,Grocery,D,North,3462,726,2,0.0063063320178651456
481,2025-04-25,Grocery,C,North,4388,151,2,0.24588286591973996
482,2025-04-26,Fashion,A,North,3890,841,8,0.24745613024613106
483,2025-04-27,Electronics,B,North,1163,819,1,0.23632265649071094
484,2025-04-28,Fashion,A,West,1632,898,6,0.08500922066733546
485,2025-04-29,Electronics,C,East,1041,917,6,0.2511711654665454
486,2025-04-30,Fashion,C,East,3474,447,4,0.16289943978158078
487,2025-05-01,Home Decor,C,South,1367,187,3,0.11214243266010072
488,2025-05-02,Grocery,A,South,2566,724,3,0.1875989879112699
489,2025-05-03,Electronics,A,West,931,970,1,0.0037023138181122017
490,2025-05-04,Electronics,A,East,4778,436,3,0.042888263280225644
491,2025-05-05,Grocery,A,East,1706,160,4,0.22268806145107883
492,2025-05-06,Electronics,C,North,3028,663,5,0.0732484826148459
493,2025-05-07,Electronics,C,West,1669,66,3,0.17940273519862487
494,2025-05-08,Fashion,B,West,1330,829,6,0.11553078084690889
495,2025-05-09,Electronics,B,North,2151,231,5,0.2564417336397784
496,2025-05-10,Home Decor,A,West,1636,933,3,0.28572459179899307
497,2025-05-11,Home Decor,D,West,3310,585,6,0.2650694185110571
498,2025-05-12,Grocery,D,South,975,590,6,0.081185998408079
499,2025-05-13,Electronics,C,East,3310,220,8,0.05824886071382468
500,2025-05-14,Grocery,C,West,1826,458,2,0.1423304680862205
501,2025-05-15,Home Decor,C,South,1519,789,1,0.0022002452508540827
502,2025-05-16,Electronics,B,East,2336,427,4,0.00774281785895452
503,2025-05-17,Electronics,B,North,4756,237,7,0.1659871918869
504,2025-05-18,Grocery,C,South,2948,907,3,0.15613482124958578
505,2025-05-19,Home Decor,C,South,4793,279,3,0.298374596710578
506,2025-05-20,Electronics,C,East,1783,882,5,0.060552550609127426
507,2025-05-21,Grocery,D,North,1159,901,5,0.07743117874814053
508,2025-05-22,Home Decor,B,South,2510,168,3,0.034062192697886004
509,2025-05-23,Grocery,D,West,898,205,9,0.2752629028961234
510,2025-05-24,Fashion,D,West,2233,833,4,0.23334337333753521
511,2025-05-25,Electronics,C,West,2625,736,3,0.24670173343705423
512,2025-05-26,Fashion,C,North,2671,514,2,0.27082913638935263
513,2025-05-27,Home Decor,A,South,574,153,9,0.15746999601775147
514,2025-05-28,Fashion,A,West,3971,653,4,0.13535795743521709
515,2025-05-29,Fashion,D,North,1336,747,3,0.09911744209968494
516,2025-05-30,Home Decor,B,West,999,844,7,0.17676438430435665
517,2025-05-31,Grocery,C,East,637,551,8,0.13628351903694674
518,2025-06-01,Fashion,C,South,2597,742,2,0.13546967598167253
519,2025-06-02,Grocery,D,South,4196,731,7,0.28107835911934165
520,2025-06-03,Fashion,A,North,2385,748,5,0.295209454283739
521,2025-06-04,Grocery,B,North,3257,224,5,0.2389453167988742
522,2025-06-05,Home Decor,A,South,4420,783,3,0.22702742707407847
523,2025-06-06,Fashion,A,West,2400,794,5,0.20416744853373042
524,2025-06-07,Home Decor,A,West,3110,723,2,0.049822455700054114
525,2025-06-08,Fashion,A,East,4486,470,4,0.017731746262696357
526,2025-06-09,Home Decor,C,West,1949,183,6,0.20721789453397893
527,2025-06-10,Home Decor,C,North,1046,440,1,0.2186358666769728
528,2025-06-11,Fashion,A,North,2503,785,4,0.014091897329441938
529,2025-06-12,Fashion,B,West,2596,550,6,0.2784155250686544
530,2025-06-13,Fashion,D,North,1203,714,9,0.02734219183340326
531,2025-06-14,Electronics,B,South,2903,82,2,0.08577016013136071
532,2025-06-15,Grocery,B,South,2125,104,7,0.20171694383961133
533,2025-06-16,Electronics,B,West,3831,568,6,0.050961778321342896
534,2025-06-17,Electronics,A,South,3478,805,2,0.016624766532673328
535,2025-06-18,Home Decor,C,South,3339,874,8,0.09934394674924493
536,2025-06-19,Fashion,B,East,3884,687,7,0.2297914724565537
537,2025-06-20,Grocery,A,East,3159,61,5,0.1241036036955781
538,2025-06-21,Home Decor,B,South,2361,577,5,0.1958918765723818
539,2025-06-22,Electronics,B,West,3356,769,7,0.173885729168441
540,2025-06-23,Fashion,A,East,1185,604,9,0.006665544607674123
541,2025-06-24,Home Decor,C,North,4783,422,9,0.296561996113712
542,2025-06-25,Fashion,C,North,2119,533,9,0.012428426645816325
543,2025-06-26,Home Decor,D,North,1931,696,6,0.29034082129454547
544,2025-06-27,Fashion,A,West,1375,277,6,0.16495925350931945
545,2025-06-28,Electronics,D,South,2961,672,3,0.2889477081195199
546,2025-06-29,Grocery,D,North,1865,356,1,0.034426079824150635
547,2025-06-30,Electronics,D,West,1743,506,7,0.14712255575565394
548,2025-07-01,Grocery,C,East,662,209,4,0.05085122755981759
549,2025-07-02,Fashion,A,South,2474,380,1,0.015292463106732723
550,2025-07-03,Home Decor,D,East,3791,825,8,0.18525873451869346
551,2025-07-04,Electronics,A,West,769,274,6,0.06233502628850743
552,2025-07-05,Grocery,A,North,1131,778,6,0.17630910548626377
553,2025-07-06,Electronics,C,North,1405,553,2,0.03370934458469569
554,2025-07-07,Grocery,D,West,3971,505,1,0.09959594142981083
555,2025-07-08,Electronics,D,North,3753,94,2,0.23448976741597413
556,2025-07-09,Grocery,A,South,2514,263,4,0.1311154565526563
557,2025-07-10,Grocery,B,West,2141,108,2,0.1883236244692009
558,2025-07-11,Fashion,C,East,704,693,1,0.1942373822236638
559,2025-07-12,Grocery,C,West,1081,665,7,0.25312651319618806
560,2025-07-13,Fashion,C,South,1340,244,8,0.09747683832199239
561,2025-07-14,Grocery,C,South,2219,974,6,0.20618866877475525
562,2025-07-15,Home Decor,D,West,3143,538,4,0.28848474211384967
563,2025-07-16,Home Decor,D,West,2797,206,6,0.2190730003073604
564,2025-07-17,Home Decor,B,North,1374,659,3,0.14696114301532334
565,2025-07-18,Grocery,C,South,1189,275,8,0.18921523334757875
566,2025-07-19,Fashion,C,West,4500,461,2,0.22190486932893244
567,2025-07-20,Fashion,A,West,3641,254,5,0.1836827297081617
568,2025-07-21,Grocery,D,South,1922,128,1,0.005002744046951745
569,2025-07-22,Home Decor,C,West,1171,173,6,0.05843204930616775
570,2025-07-23,Home Decor,B,North,1671,520,2,0.2431404651646398
571,2025-07-24,Fashion,B,South,4226,989,4,0.0817951941937454
572,2025-07-25,Home Decor,D,North,1443,267,6,0.21946863586834017
573,2025-07-26,Electronics,B,North,1949,565,8,0.1116360645725096
574,2025-07-27,Fashion,B,North,4237,651,8,0.15656529844738296
575,2025-07-28,Home Decor,D,North,3039,153,6,0.020391989945821108
576,2025-07-29,Fashion,C,South,4459,442,4,0.05436766831491286
577,2025-07-30,Electronics,C,North,4760,680,8,0.28715908905577037
578,2025-07-31,Fashion,B,North,2861,694,8,0.26704141603407416
579,2025-08-01,Fashion,B,West,4152,873,1,0.19568253326971505
580,2025-08-02,Fashion,C,South,4170,657,4,0.1378933792157212
581,2025-08-03,Fashion,D,South,2253,483,4,0.20272838786856714
582,2025-08-04,Electronics,B,East,2852,380,7,0.1855830867281817
583,2025-08-05,Grocery,A,South,2438,192,7,0.17056567668138362
584,2025-08-06,Fashion,D,South,870,849,8,0.017753121559062546
585,2025-08-07,Fashion,B,East,4979,589,5,0.18984078319845207
586,2025-08-08,Home Decor,B,South,2431,327,7,0.2306760133713505
587,2025-08-09,Fashion,A,South,924,282,8,0.29822449639367266
588,2025-08-10,Home Decor,A,South,1394,578,9,0.003323565778292903
589,2025-08-11,Grocery,C,South,1097,620,3,0.21905203599320297
590,2025-08-12,Electronics,D,East,3562,139,3,0.17153679478079414
591,2025-08-13,Electronics,D,South,2836,541,4,0.13021565282428701
592,2025-08-14,Grocery,C,South,2187,248,5,0.03827105237141126
593,2025-08-15,Electronics,D,East,1072,411,1,0.12272554459046287
594,2025-08-16,Grocery,D,West,2590,490,7,0.10631315489584059
595,2025-08-17,Grocery,D,North,4169,75,9,0.09084896669362265
596,2025-08-18,Grocery,D,West,4772,74,8,0.2192638869966623
597,2025-08-19,Electronics,D,East,2133,443,5,0.21021765638527914
598,2025-08-20,Home Decor,A,North,2017,556,4,0.17670602729427345
599,2025-08-21,Grocery,D,East,4793,350,7,0.2815994439880117
600,2025-08-22,Fashion,A,East,3157,388,5,0.10495631525425633
601,2025-08-23,Electronics,D,South,4148,316,7,0.07314058131305386
602,2025-08-24,Grocery,C,North,4088,510,1,0.19677099392951986
603,2025-08-25,Grocery,B,South,2037,742,1,0.05964421828122088
604,2025-08-26,Fashion,A,North,3637,505,3,0.09450315215502737
605,2025-08-27,Home Decor,D,East,597,409,2,0.06738073202246544
606,2025-08-28,Home Decor,C,East,3715,117,2,0.02074607031555037
607,2025-08-29,Home Decor,B,West,4250,912,7,0.248249622490702
608,2025-08-30,Grocery,A,North,3657,461,2,0.07636216287649834
609,2025-08-31,Grocery,B,South,843,540,4,0.1419082510029062
610,2025-09-01,Grocery,C,West,1110,882,2,0.012994581976293584
611,2025-09-02,Electronics,A,West,2227,98,6,0.20980183987579293
612,2025-09-03,Fashion,B,West,2790,736,8,0.09916830069188724
613,2025-09-04,Grocery,D,South,2354,613,4,0.223421018348763
614,2025-09-05,Fashion,A,West,3108,151,5,0.12372091814035983
615,2025-09-06,Fashion,B,South,2579,265,4,0.05872668192168738
616,2025-09-07,Home Decor,C,West,2824,487,3,0.15395252468461076
617,2025-09-08,Electronics,C,South,1677,749,5,0.039151367891231935
618,2025-09-09,Grocery,A,East,1591,618,9,0.13216174796189842
619,2025-09-10,Home Decor,B,East,3291,608,8,0.09519164322614596
620,2025-09-11,Home Decor,A,East,2249,208,8,0.2735878752598899
621,2025-09-12,Grocery,A,East,3175,538,8,0.018278616516215984
622,2025-09-13,Fashion,B,East,1281,735,8,0.2082052242317226
623,2025-09-14,Home Decor,B,West,3548,291,7,0.05482534979623077
624,2025-09-15,Fashion,D,West,2605,843,8,0.09571352229967195
625,2025-09-16,Electronics,B,West,4367,802,8,0.12465421891861977
626,2025-09-17,Fashion,C,South,2613,931,8,0.2724045268124923
627,2025-09-18,Electronics,A,South,4470,54,7,0.07277347982214755
628,2025-09-19,Fashion,A,South,2491,645,1,0.027392640763401064
629,2025-09-20,Home Decor,C,South,1567,869,4,0.09560688119715707
630,2025-09-21,Home Decor,B,East,2077,410,4,0.031402791160660005
631,2025-09-22,Electronics,C,East,1511,508,5,0.03857894578816575
632,2025-09-23,Grocery,C,East,2774,297,6,0.172155179392508
633,2025-09-24,Electronics,D,North,2314,615,4,0.018270579929847996
634,2025-09-25,Electronics,C,West,2926,722,2,0.00927926441806981
635,2025-09-26,Fashion,A,South,4902,995,6,0.21432423044114932
636,2025-09-27,Fashion,C,South,3051,471,8,0.10849412845231335
637,2025-09-28,Electronics,A,East,4157,972,8,0.037612604770161984
638,2025-09-29,Home Decor,A,South,507,787,7,0.07608383125791247
639,2025-09-30,Fashion,A,South,3055,64,6,0.1926259522057197
640,2025-10-01,Grocery,B,West,975,785,2,0.08266097014225535
641,2025-10-02,Fashion,D,East,2711,622,7,0.14835633753612237
642,2025-10-03,Fashion,A,West,984,171,5,0.03650859201800168
643,2025-10-04,Grocery,A,North,2785,326,6,0.1764280912816341
644,2025-10-05,Electronics,B,North,4025,607,8,0.09482330515297922
645,2025-10-06,Grocery,A,North,3839,502,8,0.18809053035861495
646,2025-10-07,Electronics,C,East,3322,439,3,0.24251846469120686
647,2025-10-08,Electronics,C,South,3424,343,7,0.18349392581699772
648,2025-10-09,Electronics,D,East,758,623,1,0.0887242687785062
649,2025-10-10,Grocery,A,East,782,647,1,0.07672311046449011
650,2025-10-11,Electronics,B,South,2398,495,7,0.0982262876200344
651,2025-10-12,Home Decor,C,West,4635,259,9,0.04938615397095145
652,2025-10-13,Grocery,B,North,3476,639,7,0.05435155525500602
653,2025-10-14,Home Decor,B,West,2767,763,5,0.23720733057005036
654,2025-10-15,Electronics,C,North,3700,351,8,0.11541977295223349
655,2025-10-16,Fashion,B,East,1112,958,2,0.13079855417117575
656,2025-10-17,Electronics,C,North,1187,272,9,0.17821483967004334
657,2025-10-18,Home Decor,B,East,4190,783,6,0.17689604854546429
658,2025-10-19,Home Decor,C,West,1112,52,9,0.020213061456577718
659,2025-10-20,Grocery,A,East,2807,567,2,0.24946223590129968
660,2025-10-21,Fashion,D,West,3513,142,3,0.05319796596718183
661,2025-10-22,Grocery,C,South,2281,569,8,0.21692149081490064
662,2025-10-23,Home Decor,C,South,3091,477,1,0.23180129643844996
663,2025-10-24,Electronics,D,South,3196,542,7,0.2144698602273941
664,2025-10-25,Fashion,C,East,4458,284,7,0.17369329396624356
665,2025-10-26,Electronics,C,South,1074,669,1,0.004382699132664858
666,2025-10-27,Electronics,B,North,2410,210,9,0.1081126477089512
