Order_ID,Date,Category,Sub_Category,Region,Sales,Profit,Quantity,Discount
667,2025-10-28,Fashion,D,West,4104,770,8,0.18145182880877433
668,2025-10-29,Grocery,A,West,1169,801,4,0.1162353887767616
669,2025-10-30,Electronics,C,North,4864,380,5,0.2590439684738439
670,2025-10-31,Home Decor,D,East,1783,382,2,0.0926406826048846
671,2025-11-01,Electronics,B,East,1423,99,9,0.08806043773759813
672,2025-11-02,Fashion,A,West,1625,572,6,0.0797993079277974
673,2025-11-03,Fashion,D,South,2029,912,3,0.09983426068823865
674,2025-11-04,Fashion,A,East,2094,717,7,0.16722148929425615
675,2025-11-05,Grocery,A,East,746,541,9,0.21210458828177722
676,2025-11-06,Electronics,A,North,4211,631,3,0.19877037532163552
677,2025-11-07,Grocery,C,North,2060,730,2,0.24231534599444388
678,2025-11-08,Grocery,C,South,2900,321,7,0.26577419864922747
679,2025-11-09,Fashion,B,East,2743,629,7,0.24482371270300538
680,2025-11-10,Fashion,B,East,4364,916,4,0.005683621012306372
681,2025-11-11,Grocery,D,North,2439,301,9,0.22077538606559663
682,2025-11-12,Electronics,B,East,3569,609,8,0.06251987208549949
683,2025-11-13,Home Decor,A,West,726,745,1,0.03987841281239479
684,2025-11-14,Grocery,A,North,4047,881,1,0.19154663543974065
685,2025-11-15,Electronics,C,South,764,748,5,0.09592295862230847
686,2025-11-16,Fashion,A,North,1895,139,6,0.017135149011132975
687,2025-11-17,Fashion,D,East,4057,495,3,0.041288920319508406
688,2025-11-18,Electronics,A,South,1145,381,9,0.0002788250609883192
689,2025-11-19,Home Decor,A,North,3490,188,6,0.2709670882034122
690,2025-11-20,Fashion,D,West,2399,406,4,0.007385395152371577
691,2025-11-21,Fashion,B,West,3004,650,7,0.06283673085285331
692,2025-11-22,Fashion,B,North,3272,323,8,0.12487883420637219
693,2025-11-23,Electronics,D,West,1654,68,9,0.10697139778524573
694,2025-11-24,Grocery,C,West,1087,360,6,0.2735177630738327
695,2025-11-25,Fashion,A,West,2321,919,6,0.012086683720362633
696,2025-11-26,Grocery,D,South,1485,935,8,0.15366441230311548
697,2025-11-27,Home Decor,A,West,4579,203,5,0.20414383875731218
698,2025-11-28,Fashion,C,West,3848,439,3,0.2795093921043506
699,2025-11-29,Fashion,A,West,4331,309,3,0.1861113756371163
700,2025-11-30,Home Decor,D,South,1741,669,6,0.24112657080352878
701,2025-12-01,Fashion,A,North,689,932,2,0.02511748135360452
702,2025-12-02,Grocery,B,East,1480,846,6,0.1157818532810782
703,2025-12-03,Electronics,C,West,2198,620,6,0.11218414034372023
704,2025-12-04,Grocery,C,North,2215,174,8,0.2658864649367153
705,2025-12-05,Electronics,C,West,3093,403,7,0.04541135137898248
706,2025-12-06,Electronics,D,South,4636,322,8,0.04556585170098908
707,2025-12-07,Grocery,C,North,4933,668,9,0.09856744496573953
708,2025-12-08,Grocery,B,South,1598,860,6,0.016339814210051273
709,2025-12-09,Grocery,D,West,2826,294,3,0.054737412195747015
710,2025-12-10,Grocery,B,West,3747,897,3,0.28956289156372056
711,2025-12-11,Home Decor,A,South,1395,499,1,0.12845518196015185
712,2025-12-12,Fashion,A,East,2174,979,5,0.18960576252673092
713,2025-12-13,Electronics,A,South,3409,296,4,0.21783337780339107
714,2025-12-14,Grocery,A,West,1430,569,9,0.11008842210216015
715,2025-12-15,Grocery,B,South,4884,190,9,0.04416812232315509
716,2025-12-16,Grocery,D,East,1223,411,5,0.06197430486653424
717,2025-12-17,Home Decor,D,South,3440,57,4,0.0939799429741831
718,2025-12-18,Grocery,C,East,1589,527,7,0.1908205261056677
719,2025-12-19,Grocery,B,East,1435,401,6,0.11948416472671632
720,2025-12-20,Grocery,A,South,2795,544,4,0.0020444093700384357
721,2025-12-21,Fashion,B,South,655,655,2,0.15702215552024154
722,2025-12-22,Home Decor,C,North,1570,882,1,0.2764540175722254
723,2025-12-23,Grocery,C,West,2458,476,4,0.2436232833026037
724,2025-12-24,Electronics,B,East,3001,88,4,0.24756341137788931
725,2025-12-25,Electronics,B,North,4719,642,1,0.23851740528183935
726,2025-12-26,Electronics,B,South,4330,236,6,0.09711924768312709
727,2025-12-27,Home Decor,D,West,1354,645,4,0.22955815012631758
728,2025-12-28,Home Decor,A,North,1139,649,1,0.0429484073433579
729,2025-12-29,Electronics,B,East,2738,803,1,0.19731484418278605
730,2025-12-30,Grocery,B,North,2102,903,1,0.1924705700054983
731,2025-12-31,Home Decor,B,East,941,142,8,0.0076709397269204005
732,2026-01-01,Electronics,C,South,1836,135,8,0.23639104007727946
733,2026-01-02,Electronics,C,West,4200,93,2,0.2709744315285392
734,2026-01-03,Grocery,D,West,1448,186,7,0.0802245835416323
735,2026-01-04,Fashion,A,West,3873,470,8,0.24371721725584525
736,2026-01-05,Home Decor,D,South,959,123,8,0.02472179155858446
737,2026-01-06,Grocery,A,East,892,597,7,0.1799903574783198
738,2026-01-07,Electronics,C,South,4438,662,5,0.14569405960028314
739,2026-01-08,Electronics,C,West,2287,561,1,0.1637770599927
740,2026-01-09,Grocery,C,South,2757,205,9,0.27786156056530353
741,2026-01-10,Home Decor,D,South,1638,987,7,0.26139457417405604
742,2026-01-11,Fashion,B,South,4308,304,2,0.2355250971719271
743,2026-01-12,Fashion,B,East,2954,220,6,0.0821095373035113
744,2026-01-13,Electronics,C,North,1966,777,2,0.2735455886058275
745,2026-01-14,Home Decor,B,North,4174,219,1,0.029252307739162573
746,2026-01-15,Fashion,B,South,1877,813,7,0.25599876496763635
747,2026-01-16,Home Decor,D,North,3097,921,2,0.09844802170608233
748,2026-01-17,Home Decor,A,North,641,371,2,0.01613169349859501
749,2026-01-18,Electronics,C,South,3159,616,5,0.20080709527222448
750,2026-01-19,Fashion,C,South,1339,505,5,0.06938397849478663
751,2026-01-20,Grocery,D,West,4118,993,7,0.07307133775938958
752,2026-01-21,Electronics,D,North,4417,652,1,0.09181414986863144
753,2026-01-22,Fashion,B,East,1095,839,8,0.019105430250755017
754,2026-01-23,Fashion,C,South,2404,662,3,0.05313814325947621
755,2026-01-24,Fashion,A,West,780,204,4,0.0015418882756680907
756,2026-01-25,Fashion,D,East,923,938,9,0.13362285633173604
757,2026-01-26,Fashion,A,North,4865,398,4,0.025276613225391386
758,2026-01-27,Home Decor,A,West,4749,500,5,0.2047957815132597
759,2026-01-28,Electronics,C,South,2250,925,7,0.07068685535749451
760,2026-01-29,Home Decor,C,East,2467,702,4,0.28307224321055313
761,2026-01-30,Grocery,D,South,4588,222,1,0.2613754882195958
762,2026-01-31,Fashion,C,North,4678,59,9,0.08683226849046247
763,2026-02-01,Electronics,C,East,3446,789,4,0.2349646363970036
764,2026-02-02,Fashion,C,North,1949,314,9,0.24097347139944186
765,2026-02-03,Electronics,A,North,2831,487,6,0.29596893423432313
766,2026-02-04,Home Decor,D,West,2720,809,1,0.17935199605370547
767,2026-02-05,Electronics,B,South,4289,296,3,0.024589720393098657
768,2026-02-06,Grocery,A,East,3310,716,2,0.19405116867791428
769,2026-02-07,Grocery,C,North,2031,595,9,0.18749392451281055
770,2026-02-08,Electronics,A,North,3490,548,1,0.19150517322612953
771,2026-02-09,Electronics,C,East,4993,178,9,0.09214369443126345
772,2026-02-10,Electronics,C,North,1643,721,9,0.2579038755240999
773,2026-02-11,Electronics,A,West,1433,650,8,0.28784165488662355
774,2026-02-12,Grocery,D,West,1960,654,8,0.06531375389344546
775,2026-02-13,Fashion,C,West,3223,376,1,0.026445647440993335
776,2026-02-14,Electronics,D,West,3012,802,8,0.058360509950545224
777,2026-02-15,Electronics,B,North,785,884,3,0.24616564177671563
778,2026-02-16,Grocery,C,East,764,453,7,0.20299339044595424
779,2026-02-17,Grocery,D,East,2867,678,1,0.190814202701738
780,2026-02-18,Home Decor,D,East,3947,655,1,0.12053794053282735
781,2026-02-19,Electronics,B,East,2262,724,5,0.1733483914534307
782,2026-02-20,Home Decor,D,South,3548,660,5,0.09236223758231023
783,2026-02-21,Grocery,D,East,2881,674,8,0.14316002382538837
784,2026-02-22,Grocery,B,South,2769,408,7,0.23791890851119676
785,2026-02-23,Fashion,C,South,540,652,8,0.2943724792366386
786,2026-02-24,Electronics,D,West,567,907,6,0.27974667707694056
787,2026-02-25,Home Decor,D,South,1487,767,6,0.2801597828538746
788,2026-02-26,Grocery,D,North,4508,66,2,0.1206671204541337
789,2026-02-27,Grocery,A,South,3698,323,6,0.14063696415203727
790,2026-02-28,Home Decor,B,West,3024,734,5,0.21169061891069446
791,2026-03-01,Fashion,A,South,1585,165,3,0.27665757841538524
792,2026-03-02,Grocery,B,North,2979,910,6,0.0425982778056254
793,2026-03-03,Electronics,C,North,2193,742,8,0.09127255914815872
794,2026-03-04,Grocery,C,North,2815,140,9,0.04177405337823285
795,2026-03-05,Electronics,D,West,1278,131,1,0.1836025589878366
796,2026-03-06,Home Decor,B,West,2085,373,3,0.09189029906626126
797,2026-03-07,Electronics,C,East,1992,163,3,0.09783235575377204
798,2026-03-08,Home Decor,B,West,1160,818,8,0.02127478784639377
799,2026-03-09,Electronics,C,North,1848,107,1,0.10493881854227757
800,2026-03-10,Home Decor,A,North,1799,203,5,0.2587489522204756
801,2026-03-11,Electronics,C,West,4440,926,3,0.06992184356725048
802,2026-03-12,Fashion,A,South,2486,453,2,0.2085562398630197
803,2026-03-13,Electronics,C,West,2544,677,8,0.1888885034815778
804,2026-03-14,Electronics,D,West,4016,904,3,0.2590453825107346
805,2026-03-15,Fashion,A,North,1558,315,7,0.03968638429531147
806,2026-03-16,Grocery,C,East,1476,364,1,0.29327698810351294
807,2026-03-17,Grocery,D,North,1227,764,6,0.17478859381210968
808,2026-03-18,Electronics,A,East,3027,90,3,0.2986422457040443
809,2026-03-19,Fashion,D,North,3636,154,8,0.2734544177597552
810,2026-03-20,Electronics,B,West,842,950,6,0.06645518163393173
811,2026-03-21,Home Decor,B,North,1947,939,2,0.016848602970993932
812,2026-03-22,Home Decor,A,North,2879,242,6,0.07669172813860846
813,2026-03-23,Electronics,C,North,4159,450,7,0.15826909469982595
814,2026-03-24,Grocery,A,West,1026,327,5,0.051478910119557
815,2026-03-25,Grocery,D,West,2396,403,3,0.05023792335539655
816,2026-03-26,Electronics,C,West,2573,798,4,0.13877806413154592
817,2026-03-27,Electronics,B,West,905,986,4,0.009980391350807527
818,2026-03-28,Home Decor,C,East,2073,782,6,0.03656642475968114
819,2026-03-29,Grocery,B,East,4240,629,1,0.12475840182238426
820,2026-03-30,Electronics,C,South,4774,758,4,0.018938972762389938
821,2026-03-31,Home Decor,C,West,4727,305,4,0.11902651693665879
822,2026-04-01,Grocery,C,East,2346,700,1,0.14220187978453352
823,2026-04-02,Fashion,D,North,1978,873,9,0.1353799842219343
824,2026-04-03,Home Decor,D,West,2895,996,4,0.26075245722092616
825,2026-04-04,Grocery,A,South,1271,710,7,0.15901873651551973
826,2026-04-05,Grocery,A,South,1078,148,3,0.140394138743413
827,2026-04-06,Home Decor,B,South,3401,637,3,0.12321277361749985
828,2026-04-07,Fashion,D,North,693,331,8,0.24528701349134585
829,2026-04-08,Home Decor,B,East,2507,932,8,0.26851698119994993
830,2026-04-09,Grocery,A,North,1685,452,1,0.25597274075913523
831,2026-04-10,Electronics,B,West,2894,158,2,0.20206397343941726
832,2026-04-11,Electronics,A,South,3498,749,8,0.04120852379060227
833,2026-04-12,Home Decor,D,North,2292,248,1,0.08306099084760367
834,2026-04-13,Grocery,C,North,1610,352,8,0.01381891910459323
835,2026-04-14,Electronics,D,East,4505,376,8,0.2792472224970342
836,2026-04-15,Grocery,B,East,2761,203,2,0.1982395589072731
837,2026-04-16,Home Decor,B,South,4236,601,4,0.22390886529397244
838,2026-04-17,Electronics,D,North,4293,694,6,0.09347152187466869
839,2026-04-18,Grocery,D,North,2436,454,9,0.2536960566832027
840,2026-04-19,Electronics,A,East,4857,511,8,0.07788098511254356
841,2026-04-20,Home Decor,B,North,1229,181,8,0.0004931271337349052
842,2026-04-21,Grocery,B,North,4878,840,7,0.11292448875620818
843,2026-04-22,Electronics,D,North,3951,923,9,0.17122844428772202
844,2026-04-23,Home Decor,C,East,4957,133,2,0.14361145738965675
845,2026-04-24,Electronics,B,South,2640,448,3,0.2586228427729791
846,2026-04-25,Electronics,C,West,2144,803,8,0.03162158578685008
847,2026-04-26,Fashion,D,South,3300,677,6,0.16614703219011767
848,2026-04-27,Fashion,D,West,641,158,9,0.15389380494627222
849,2026-04-28,Home Decor,A,North,1955,270,4,0.08441789465164891
850,2026-04-29,Fashion,B,South,2596,953,8,0.24666843377310316
851,2026-04-30,Home Decor,C,West,1825,602,3,0.22585459676466188
852,2026-05-01,Fashion,A,East,1713,417,3,0.21985775619954928
853,2026-05-02,Electronics,B,East,1659,196,8,0.2628577434808668
854,2026-05-03,Home Decor,A,South,4999,161,5,0.21683538018645634
855,2026-05-04,Home Decor,D,South,840,664,3,0.06955238751441793
856,2026-05-05,Electronics,B,North,4328,607,1,0.21166881349490732
857,2026-05-06,Home Decor,A,South,2468,973,3,0.09231084401695315
858,2026-05-07,Home Decor,A,North,1203,543,9,0.07265239510424117
859,2026-05-08,Fashion,C,North,4913,554,5,0.021901077869888198
860,2026-05-09,Home Decor,A,East,2929,524,2,0.223208574104303
861,2026-05-10,Grocery,B,East,2300,885,7,0.21330028858494335
862,2026-05-11,Electronics,B,West,1355,939,2,0.07034984330222811
863,2026-05-12,Fashion,C,East,2312,320,4,0.2248137050172468
864,2026-05-13,Fashion,B,East,3366,470,7,0.2753522649280659
865,2026-05-14,Grocery,D,South,4142,946,4,0.032408687247473776
866,2026-05-15,Electronics,B,East,682,756,7,0.06979099151603248
867,2026-05-16,Electronics,B,West,3612,416,7,0.22507823822619463
868,2026-05-17,Fashion,A,South,4992,329,1,0.08235200205212347
869,2026-05-18,Home Decor,A,West,2017,332,6,0.18739919228511503
870,2026-05-19,Fashion,B,East,1856,89,9,0.024349267339114355
871,2026-05-20,Electronics,C,West,2674,238,2,0.1356607437310616
872,2026-05-21,Grocery,A,South,4129,213,3,0.2217274265978859
873,2026-05-22,Fashion,C,North,4128,585,5,0.20595418291297576
874,2026-05-23,Electronics,B,West,4596,585,9,0.24452163020274204
875,2026-05-24,Fashion,B,West,3739,53,4,0.2632356379809506
876,2026-05-25,Home Decor,D,South,4191,884,1,0.23195505037762745
877,2026-05-26,Fashion,A,South,518,339,4,0.2014763228816778
878,2026-05-27,Fashion,B,West,3903,482,6,0.009516747544809344
879,2026-05-28,Electronics,D,East,3504,520,5,0.1604900020228332
880,2026-05-29,Electronics,A,West,1632,230,1,0.011309317474455837
881,2026-05-30,Electronics,B,South,3839,297,4,0.24242034513480676
882,2026-05-31,Fashion,B,North,3811,677,6,0.09621735733798727
883,2026-06-01,Home Decor,A,North,3872,328,4,0.16872881223537628
884,2026-06-02,Grocery,A,East,1487,926,9,0.08383359219567078
885,2026-06-03,Grocery,A,West,3821,630,5,0.23475004331408805
886,2026-06-04,Electronics,B,North,673,912,8,0.26595075799257073
887,2026-06-05,Electronics,B,West,4241,303,9,0.11959274826391919
888,2026-06-06,Fashion,D,South,3552,230,5,0.2588767180532967
889,2026-06-07,Grocery,C,North,1226,879,6,0.08012250223689972
890,2026-06-08,Electronics,A,East,4260,730,1,0.16039827692265715
891,2026-06-09,Home Decor,B,South,2375,874,7,0.2576284289516112
892,2026-06-10,Home Decor,B,East,4533,558,4,0.09776440278473711
893,2026-06-11,Electronics,A,South,1489,810,2,0.2862126795234257
894,2026-06-12,Electronics,C,North,4244,749,5,0.036563850534415084
895,2026-06-13,Grocery,A,East,3186,615,3,0.00548252091705187
896,2026-06-14,Grocery,C,East,919,375,6,0.2712406057734572
897,2026-06-15,Fashion,B,South,1093,406,8,0.020594599844361672
898,2026-06-16,Grocery,C,East,2274,874,7,0.2975667587842475
899,2026-06-17,Home Decor,D,South,2959,699,3,0.28541905859373184
900,2026-06-18,Home Decor,B,South,1435,729,8,0.0411062730108962
901,2026-06-19,Electronics,D,South,4308,440,2,0.16127538770776975
902,2026-06-20,Grocery,A,South,831,664,9,0.0554760892401433
903,2026-06-21,Fashion,A,North,3949,983,4,0.12844655190903595
904,2026-06-22,Home Decor,A,South,3202,134,1,0.018427538777949802
905,2026-06-23,Home Decor,C,West,4506,366,8,0.06717737633897686
906,2026-06-24,Fashion,B,East,4368,261,7,0.10898183891966985
907,2026-06-25,Fashion,A,West,4700,564,5,0.13159425007381645
908,2026-06-26,Home Decor,A,North,701,433,5,0.2932488774626679
909,2026-06-27,Home Decor,B,West,2997,740,7,0.24235969370519436
910,2026-06-28,Fashion,A,East,2342,391,5,0.22122298329358384
911,2026-06-29,Home Decor,D,West,2366,864,8,0.16111239442259226
912,2026-06-30,Electronics,B,North,2496,893,6,0.251999328181303
913,2026-07-01,Electronics,B,South,1409,87,5,0.10179685069671332
914,2026-07-02,Fashion,B,West,4805,560,9,0.2126697338319948
915,2026-07-03,Grocery,D,North,3689,469,2,0.2981351926134516
916,2026-07-04,Fashion,B,North,1270,800,1,0.09438867268055963
917,2026-07-05,Fashion,D,East,3655,218,8,0.2022052604651902
918,2026-07-06,Grocery,B,East,3001,958,3,0.2532944592457147
919,2026-07-07,Grocery,C,West,3214,392,7,0.27474227500520165
920,2026-07-08,Grocery,A,South,4085,875,8,0.21537980728203054
921,2026-07-09,Electronics,C,North,2128,355,6,0.08508237702514088
922,2026-07-10,Home Decor,A,West,886,591,9,0.09788464547068394
923,2026-07-11,Electronics,D,North,3921,751,7,0.006227409637189263
924,2026-07-12,Home Decor,C,North,4508,918,5,0.22826579330145289
925,2026-07-13,Electronics,B,South,4593,586,8,0.012821881818585412
926,2026-07-14,Home Decor,A,South,4863,161,2,0.2593957063808237
927,2026-07-15,Electronics,A,West,2966,460,7,0.03559818434236164
928,2026-07-16,Grocery,C,South,2782,996,4,0.05156295364077727
929,2026-07-17,Fashion,D,South,2356,255,9,0.14295794124967118
930,2026-07-18,Electronics,C,West,2498,234,1,0.2213641245506227
931,2026-07-19,Home Decor,D,South,1736,431,7,0.0417006615597233
932,2026-07-20,Grocery,D,East,4644,545,6,0.13202132251994952
933,2026-07-21,Electronics,A,North,1650,428,8,0.14485538232303144
934,2026-07-22,Electronics,C,North,4818,96,5,0.06368569250057739
935,2026-07-23,Grocery,C,North,1931,935,1,0.03466751300418952
936,2026-07-24,Electronics,D,North,2319,789,1,0.25092627689569186
937,2026-07-25,Fashion,C,West,2824,600,9,0.15073969492882966
938,2026-07-26,Electronics,B,North,1630,577,6,0.004314370795245892
939,2026-07-27,Fashion,B,North,3158,553,5,0.24089439039273114
940,2026-07-28,Fashion,C,North,4000,71,1,0.29423814162437545
941,2026-07-29,Grocery,C,North,874,262,6,0.18177785862427417
942,2026-07-30,Electronics,D,East,2620,359,6,0.15111251612522122
943,2026-07-31,Grocery,B,North,4520,710,3,0.2635247589134885
944,2026-08-01,Electronics,B,East,2521,802,8,0.28575503690537957
945,2026-08-02,Electronics,A,West,4205,321,1,0.22636107477073814
946,2026-08-03,Home Decor,D,South,3759,620,1,0.13363587892028636
947,2026-08-04,Electronics,A,North,3935,848,6,0.17766641979943212
948,2026-08-05,Grocery,B,South,2389,987,1,0.21028060950539976
949,2026-08-06,Fashion,D,South,2323,251,6,0.058282071300540424
950,2026-08-07,Electronics,C,West,1974,81,1,0.1341603096649314
951,2026-08-08,Home Decor,D,South,2742,492,6,0.2489463794151855
952,2026-08-09,Grocery,C,East,3743,211,3,0.1964176045495329
953,2026-08-10,Electronics,C,South,3634,816,8,0.12336122016355622
954,2026-08-11,Grocery,D,South,2570,303,6,0.19900876020440442
955,2026-08-12,Home Decor,C,South,859,570,1,0.03546672362173796
956,2026-08-13,Home Decor,A,North,2541,700,5,0.12044928316946289
957,2026-08-14,Grocery,B,North,1641,529,8,0.2379385613889169
958,2026-08-15,Electronics,C,East,2135,59,3,0.0661526361409944
959,2026-08-16,Fashion,A,East,4500,775,6,0.05578845226722531
960,2026-08-17,Home Decor,C,North,2443,554,5,0.28524559797492943
961,2026-08-18,Electronics,B,East,3861,834,6,0.06296928887586921
962,2026-08-19,Electronics,A,North,3480,885,1,0.07827557389505042
963,2026-08-20,Fashion,B,West,506,609,7,0.2908847816713014
964,2026-08-21,Home Decor,B,South,3767,485,9,0.2204125710795077
965,2026-08-22,Home Decor,A,South,2091,160,2,0.20987895990705846
966,2026-08-23,Electronics,A,East,3764,202,5,0.25587791515637437
967,2026-08-24,Electronics,A,North,3106,684,4,0.03474692467103828
968,2026-08-25,Fashion,D,North,3719,966,6,0.21178687097400214
969,2026-08-26,Fashion,A,East,3773,918,6,0.15110658279847167
970,2026-08-27,Home Decor,A,North,1413,151,2,0.24874519208524196
971,2026-08-28,Grocery,A,West,2511,802,2,0.1524425155995583
972,2026-08-29,Home Decor,A,South,1942,882,4,0.18607240628067365
973,2026-08-30,Electronics,C,East,3554,240,1,0.14332263791986077
974,2026-08-31,Home Decor,D,East,4046,778,9,0.14344767706675324
975,2026-09-01,Grocery,B,North,4721,612,7,0.23039099341854946
976,2026-09-02,Fashion,A,East,3428,853,7,0.18856992019418495
977,2026-09-03,Grocery,C,West,2329,130,3,0.18997896048282312
978,2026-09-04,Grocery,C,North,1075,538,3,0.13508474514945773
979,2026-09-05,Grocery,C,North,1429,944,1,0.15933284890125826
980,2026-09-06,Fashion,B,North,4259,137,3,0.22371529986143618
981,2026-09-07,Grocery,A,North,4199,243,3,0.24778227573357547
982,2026-09-08,Grocery,D,West,1963,153,4,0.20896842064321383
983,2026-09-09,Grocery,D,North,3775,832,4,0.27722189665370495
984,2026-09-10,Electronics,C,East,1554,145,3,0.24609722644416027
985,2026-09-11,Grocery,B,West,2400,472,8,0.16855913694285554
986,2026-09-12,Fashion,B,South,1957,940,8,0.20142182179312104
987,2026-09-13,Grocery,B,South,1899,247,1,0.2778924830763588
988,2026-09-14,Grocery,D,East,3915,50,7,0.1857504132729175
989,2026-09-15,Fashion,C,East,942,456,2,0.24744208439394919
990,2026-09-16,Grocery,A,West,4150,427,1,0.20664315107699613
991,2026-09-17,Fashion,D,South,1678,216,3,0.16558090831813996
992,2026-09-18,Grocery,C,South,4958,558,4,0.07255145862460594
993,2026-09-19,Fashion,C,South,1757,687,6,0.12779925584052843
994,2026-09-20,Grocery,A,South,4134,362,5,0.29032284745011466
995,2026-09-21,Grocery,A,South,2341,642,4,0.19732961498178
996,2026-09-22,Electronics,A,North,2809,467,8,0.16931861410169688
997,2026-09-23,Electronics,B,East,1410,812,4,0.2798869876584682
998,2026-09-24,Grocery,A,North,4840,730,2,0.17595353431123462
999,2026-09-25,Grocery,C,South,4509,526,3,0.15782475552522088
1000,2026-09-26,Home Decor,A,West,2669,122,6,0.22779325654506155
